Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID,Category
ORD-1,Produto E,3,611.18,2024-04-24,858 Porto Alegre Street,1708,Alimentos
ORD-2,Produto A,3,639.07,2024-04-01,570 Porto Alegre Street,4928,Esportes
ORD-3,Produto E,2,427.21,2024-06-27,972 Porto Alegre Street,4761,Eletrônicos
ORD-4,Produto C,3,340.23,2024-07-29,279 Porto Alegre Street,3729,Brinquedos
ORD-5,Produto B,4,129.89,2024-03-09,879 Porto Alegre Street,1353,Esportes
ORD-6,Produto B,4,513.94,2024-03-13,504 Curitiba Street,4349,Esportes
ORD-7,Produto C,5,422.89,2024-07-27,306 Porto Alegre Street,3726,Roupas
ORD-8,Produto C,5,886.78,2024-08-20,453 Rio de Janeiro Street,1296,Esportes
ORD-9,Produto B,4,145.8,2024-02-27,400 Curitiba Street,3953,Eletrônicos
ORD-10,Produto B,2,764.64,2024-05-22,319 Belo Horizonte Street,1179,Esportes
ORD-11,Produto B,3,729.85,2024-05-10,185 Curitiba Street,3785,Brinquedos
ORD-12,Produto C,1,924.31,2024-08-07,928 São Paulo Street,1760,Eletrônicos
ORD-13,Produto D,3,91.76,2024-05-01,829 Porto Alegre Street,2442,Roupas
ORD-14,Produto C,4,91.06,2024-08-26,982 São Paulo Street,3393,Alimentos
ORD-15,Produto A,5,907.76,2024-06-30,678 Belo Horizonte Street,4533,Roupas
ORD-16,Produto C,4,85.77,2024-05-05,628 Rio de Janeiro Street,2737,Eletrônicos
ORD-17,Produto E,3,662.42,2024-03-15,188 Porto Alegre Street,1984,Eletrônicos
ORD-18,Produto D,3,846.03,2024-02-11,913 Rio de Janeiro Street,1854,Eletrônicos
ORD-19,Produto B,3,248.11,2024-09-28,163 Porto Alegre Street,2582,Alimentos
ORD-20,Produto E,4,731.85,2024-01-15,933 Belo Horizonte Street,2636,Brinquedos
ORD-21,Produto A,4,662.84,2024-06-12,687 Porto Alegre Street,2695,Roupas
ORD-22,Produto E,5,840.86,2024-04-03,797 Belo Horizonte Street,4650,Eletrônicos
ORD-23,Produto C,3,992.8,2024-02-23,103 Porto Alegre Street,2307,Roupas
ORD-24,Produto D,5,584.18,2024-08-25,620 Porto Alegre Street,2624,Esportes
ORD-25,Produto E,1,147.22,2024-01-20,298 Porto Alegre Street,3658,Brinquedos
ORD-26,Produto D,5,380.69,2024-03-02,172 São Paulo Street,4467,Alimentos
ORD-27,Produto C,1,839.96,2024-06-09,406 Belo Horizonte Street,3981,Alimentos
ORD-28,Produto B,3,214.05,2024-02-07,920 Belo Horizonte Street,1178,Alimentos
ORD-29,Produto E,3,781.09,2024-05-19,404 Porto Alegre Street,2777,Roupas
ORD-30,Produto C,2,58.94,2024-08-14,294 Porto Alegre Street,4163,Eletrônicos
ORD-31,Produto E,3,672.31,2024-01-13,620 Curitiba Street,2072,Roupas
ORD-32,Produto A,5,443.49,2024-08-12,949 Porto Alegre Street,2703,Roupas
ORD-33,Produto E,5,413.7,2024-05-22,787 Rio de Janeiro Street,4959,Roupas
ORD-34,Produto C,2,750.36,2024-08-23,174 Porto Alegre Street,2172,Eletrônicos
ORD-35,Produto B,1,131.69,2024-02-26,717 Rio de Janeiro Street,4230,Eletrônicos
ORD-36,Produto E,1,939.2,2024-03-08,801 Curitiba Street,3902,Brinquedos
ORD-37,Produto B,5,424.61,2024-01-12,173 Porto Alegre Street,2492,Esportes
ORD-38,Produto B,5,821.54,2024-05-12,430 Rio de Janeiro Street,3281,Roupas
ORD-39,Produto B,3,416.15,2024-08-10,555 Rio de Janeiro Street,4247,Alimentos
ORD-40,Produto E,5,563.73,2024-02-17,761 Curitiba Street,4225,Alimentos
ORD-41,Produto B,3,308.41,2024-03-11,955 São Paulo Street,2798,Esportes
ORD-42,Produto A,4,515.95,2024-07-10,434 Porto Alegre Street,1468,Alimentos
ORD-43,Produto A,3,396.03,2024-07-31,244 Rio de Janeiro Street,2497,Esportes
ORD-44,Produto C,1,870.01,2024-06-30,940 Curitiba Street,2029,Eletrônicos
ORD-45,Produto D,5,474.56,2024-06-25,520 Curitiba Street,2010,Brinquedos
ORD-46,Produto B,3,83.26,2024-02-16,431 Porto Alegre Street,2202,Roupas
ORD-47,Produto C,3,762.93,2024-01-03,820 Curitiba Street,3045,Alimentos
ORD-48,Produto B,3,471.91,2024-09-07,380 Rio de Janeiro Street,3049,Esportes
ORD-49,Produto D,1,570.34,2024-01-05,816 Rio de Janeiro Street,1770,Brinquedos
ORD-50,Produto B,1,175.75,2024-02-09,766 Porto Alegre Street,3910,Esportes
ORD-51,Produto E,1,92.86,2024-06-12,525 São Paulo Street,2787,Eletrônicos
ORD-52,Produto A,5,742.16,2024-02-27,366 São Paulo Street,4334,Brinquedos
ORD-53,Produto C,3,278.43,2024-03-04,726 Porto Alegre Street,4822,Roupas
ORD-54,Produto D,1,750.06,2024-06-07,582 Belo Horizonte Street,1265,Eletrônicos
ORD-55,Produto C,4,777.23,2024-04-17,177 Curitiba Street,2635,Alimentos
ORD-56,Produto B,2,497.83,2024-06-15,541 Rio de Janeiro Street,2494,Brinquedos
ORD-57,Produto D,1,41.3,2024-06-24,987 Belo Horizonte Street,1699,Brinquedos
ORD-58,Produto B,1,576.81,2024-08-07,243 Curitiba Street,4376,Brinquedos
ORD-59,Produto A,1,826.12,2024-05-01,939 Rio de Janeiro Street,4156,Alimentos
ORD-60,Produto E,2,892.25,2024-04-29,960 Porto Alegre Street,4983,Eletrônicos
ORD-61,Produto B,5,695.76,2024-08-04,480 Porto Alegre Street,4160,Eletrônicos
ORD-62,Produto C,1,273.82,2024-02-24,960 Porto Alegre Street,3514,Roupas
ORD-63,Produto E,4,422.26,2024-07-25,852 São Paulo Street,3533,Eletrônicos
ORD-64,Produto E,1,480.55,2024-08-22,569 Belo Horizonte Street,2975,Alimentos
ORD-65,Produto C,5,759.22,2024-08-12,225 Porto Alegre Street,1375,Esportes
ORD-66,Produto E,4,479.75,2024-07-11,132 Curitiba Street,2614,Alimentos
ORD-67,Produto D,3,803.51,2024-01-22,243 Rio de Janeiro Street,2349,Eletrônicos
ORD-68,Produto B,3,532.23,2024-05-23,414 Porto Alegre Street,1556,Eletrônicos
ORD-69,Produto B,3,904.82,2024-03-02,567 São Paulo Street,1556,Roupas
ORD-70,Produto D,2,403.94,2024-07-06,708 Porto Alegre Street,2454,Brinquedos
ORD-71,Produto B,3,39.68,2024-08-02,638 Porto Alegre Street,4822,Eletrônicos
ORD-72,Produto E,4,617.41,2024-09-12,293 São Paulo Street,1686,Alimentos
ORD-73,Produto D,3,803.55,2024-06-10,137 Rio de Janeiro Street,3873,Esportes
ORD-74,Produto B,2,209.69,2024-09-27,292 Porto Alegre Street,1351,Eletrônicos
ORD-75,Produto A,2,494.7,2024-04-20,226 Porto Alegre Street,2600,Esportes
ORD-76,Produto E,4,39.4,2024-09-21,248 Rio de Janeiro Street,1760,Eletrônicos
ORD-77,Produto C,5,511.11,2024-06-12,239 Rio de Janeiro Street,4877,Brinquedos
ORD-78,Produto E,2,262.59,2024-04-02,956 Porto Alegre Street,4656,Esportes
ORD-79,Produto E,1,469.24,2024-07-29,390 Rio de Janeiro Street,1307,Roupas
ORD-80,Produto B,4,912.33,2024-04-28,629 Rio de Janeiro Street,2134,Roupas
ORD-81,Produto E,2,26.52,2024-07-06,528 Curitiba Street,2573,Roupas
ORD-82,Produto E,2,464.73,2024-01-10,622 São Paulo Street,4826,Brinquedos
ORD-83,Produto B,3,733.89,2024-09-18,224 Porto Alegre Street,4309,Alimentos
ORD-84,Produto E,5,600.14,2024-03-01,926 Curitiba Street,2101,Alimentos
ORD-85,Produto B,2,511.18,2024-04-21,997 Rio de Janeiro Street,4052,Roupas
ORD-86,Produto D,4,105.35,2024-01-26,351 Belo Horizonte Street,2992,Alimentos
ORD-87,Produto C,3,159.75,2024-02-15,276 Curitiba Street,1144,Brinquedos
ORD-88,Produto A,5,527.59,2024-05-18,126 Porto Alegre Street,4399,Brinquedos
ORD-89,Produto A,2,896.15,2024-03-15,838 Porto Alegre Street,2201,Roupas
ORD-90,Produto D,4,563.55,2024-01-31,875 São Paulo Street,3858,Alimentos
ORD-91,Produto A,1,135.98,2024-02-02,646 Rio de Janeiro Street,4964,Esportes
ORD-92,Produto E,2,465.7,2024-03-26,276 Porto Alegre Street,4534,Roupas
ORD-93,Produto E,5,483.2,2024-02-07,483 Curitiba Street,4322,Alimentos
ORD-94,Produto C,2,595.06,2024-01-25,259 Porto Alegre Street,2644,Alimentos
ORD-95,Produto B,1,677.68,2024-05-18,428 Porto Alegre Street,4672,Eletrônicos
ORD-96,Produto E,1,295.88,2024-03-24,379 São Paulo Street,4351,Alimentos
ORD-97,Produto C,5,847.52,2024-09-20,651 Rio de Janeiro Street,4532,Alimentos
ORD-98,Produto B,5,177.66,2024-08-29,168 Curitiba Street,2345,Brinquedos
ORD-99,Produto B,4,803.36,2024-07-27,783 Rio de Janeiro Street,2044,Esportes
ORD-100,Produto A,1,739.84,2024-02-09,543 Rio de Janeiro Street,4181,Esportes
ORD-101,Produto C,2,444.58,2024-09-30,908 Belo Horizonte Street,1260,Eletrônicos
ORD-102,Produto C,1,938.6,2024-08-29,560 São Paulo Street,3487,Esportes
ORD-103,Produto E,4,192.92,2024-07-26,752 Rio de Janeiro Street,4729,Esportes
ORD-104,Produto A,1,596.7,2024-05-18,945 Rio de Janeiro Street,4127,Eletrônicos
ORD-105,Produto A,4,82.75,2024-02-19,404 Belo Horizonte Street,4527,Eletrônicos
ORD-106,Produto D,1,498.25,2024-09-07,438 Rio de Janeiro Street,3051,Alimentos
ORD-107,Produto A,4,910.12,2024-06-23,764 Rio de Janeiro Street,3130,Eletrônicos
ORD-108,Produto B,3,949.37,2024-01-27,697 São Paulo Street,3010,Roupas
ORD-109,Produto A,3,30.53,2024-09-18,871 Rio de Janeiro Street,2813,Roupas
ORD-110,Produto D,2,712.43,2024-07-18,987 Belo Horizonte Street,1241,Eletrônicos
ORD-111,Produto E,5,138.16,2024-02-20,767 Curitiba Street,1253,Eletrônicos
ORD-112,Produto B,1,986.35,2024-06-29,902 São Paulo Street,2237,Alimentos
ORD-113,Produto A,3,645.7,2024-09-30,166 São Paulo Street,3288,Esportes
ORD-114,Produto A,2,152.28,2024-08-02,270 Porto Alegre Street,1904,Roupas
ORD-115,Produto C,3,95.95,2024-09-01,629 Belo Horizonte Street,2058,Roupas
ORD-116,Produto D,1,752.94,2024-06-13,287 Rio de Janeiro Street,4056,Esportes
ORD-117,Produto D,2,447.92,2024-01-08,444 Porto Alegre Street,2427,Esportes
ORD-118,Produto C,3,793.89,2024-01-06,145 Curitiba Street,4042,Eletrônicos
ORD-119,Produto C,2,473.98,2024-05-12,736 São Paulo Street,4954,Brinquedos
ORD-120,Produto E,2,664.42,2024-09-20,567 Belo Horizonte Street,2967,Eletrônicos
ORD-121,Produto A,3,123.48,2024-07-16,687 Rio de Janeiro Street,2702,Eletrônicos
ORD-122,Produto E,5,510.78,2024-09-29,379 Belo Horizonte Street,3526,Alimentos
ORD-123,Produto B,5,697.68,2024-08-06,916 São Paulo Street,4687,Brinquedos
ORD-124,Produto B,4,755.7,2024-05-29,369 Porto Alegre Street,4294,Alimentos
ORD-125,Produto B,5,241.44,2024-05-15,802 São Paulo Street,1399,Eletrônicos
ORD-126,Produto D,4,638.23,2024-01-20,943 Porto Alegre Street,3968,Alimentos
ORD-127,Produto C,2,267.72,2024-03-17,137 Belo Horizonte Street,4823,Alimentos
ORD-128,Produto C,5,308.12,2024-06-10,475 Curitiba Street,4699,Roupas
ORD-129,Produto C,5,406.62,2024-09-23,235 Curitiba Street,3228,Roupas
ORD-130,Produto A,5,217.55,2024-06-24,584 Rio de Janeiro Street,1885,Eletrônicos
ORD-131,Produto D,2,83.15,2024-06-06,830 Porto Alegre Street,4266,Alimentos
ORD-132,Produto B,4,592.27,2024-08-29,600 Belo Horizonte Street,4275,Roupas
ORD-133,Produto A,3,578.33,2024-09-07,587 Belo Horizonte Street,2212,Brinquedos
ORD-134,Produto E,5,126.65,2024-01-25,410 Rio de Janeiro Street,4460,Esportes
ORD-135,Produto E,2,946.76,2024-03-03,905 São Paulo Street,4387,Esportes
ORD-136,Produto A,3,751.29,2024-08-07,970 Rio de Janeiro Street,4280,Eletrônicos
ORD-137,Produto D,3,112.86,2024-06-16,268 Porto Alegre Street,2236,Eletrônicos
ORD-138,Produto E,1,80.35,2024-01-17,518 Belo Horizonte Street,2851,Eletrônicos
ORD-139,Produto E,1,651.24,2024-02-13,894 Belo Horizonte Street,2185,Roupas
ORD-140,Produto B,4,557.57,2024-01-22,897 São Paulo Street,2058,Alimentos
ORD-141,Produto A,3,521.47,2024-05-05,139 Curitiba Street,1252,Brinquedos
ORD-142,Produto A,2,379.69,2024-07-14,322 São Paulo Street,1024,Brinquedos
ORD-143,Produto C,2,261.57,2024-09-08,260 Belo Horizonte Street,1365,Eletrônicos
ORD-144,Produto D,4,697.47,2024-03-01,855 Curitiba Street,4944,Brinquedos
ORD-145,Produto B,4,929.76,2024-07-23,325 Curitiba Street,3671,Esportes
ORD-146,Produto D,2,611.4,2024-07-31,845 Rio de Janeiro Street,2630,Roupas
ORD-147,Produto C,4,65.86,2024-06-13,133 Curitiba Street,3678,Eletrônicos
ORD-148,Produto D,4,649.01,2024-02-01,700 Rio de Janeiro Street,2371,Esportes
ORD-149,Produto E,4,83.65,2024-05-25,787 Curitiba Street,2381,Roupas
ORD-150,Produto E,3,980.26,2024-02-01,327 Porto Alegre Street,4029,Roupas
ORD-151,Produto C,4,797.87,2024-05-07,796 Porto Alegre Street,3005,Esportes
ORD-152,Produto D,3,622.95,2024-09-22,295 São Paulo Street,3815,Esportes
ORD-153,Produto B,5,422.96,2024-02-02,141 Rio de Janeiro Street,4830,Roupas
ORD-154,Produto C,2,733.31,2024-08-06,986 Belo Horizonte Street,4312,Brinquedos
ORD-155,Produto C,2,81.76,2024-06-28,722 Porto Alegre Street,4555,Roupas
ORD-156,Produto E,5,866.93,2024-03-20,958 Curitiba Street,1816,Brinquedos
ORD-157,Produto A,4,290.09,2024-01-24,521 Belo Horizonte Street,1725,Alimentos
ORD-158,Produto B,3,25.98,2024-07-03,548 Porto Alegre Street,2051,Alimentos
ORD-159,Produto B,4,514.46,2024-08-13,928 Porto Alegre Street,3249,Esportes
ORD-160,Produto A,1,193.75,2024-03-20,341 Curitiba Street,2923,Alimentos
ORD-161,Produto C,1,679.27,2024-03-20,874 Belo Horizonte Street,1965,Brinquedos
ORD-162,Produto C,3,849.58,2024-03-16,781 São Paulo Street,2767,Alimentos
ORD-163,Produto A,5,469.59,2024-08-16,246 Belo Horizonte Street,3784,Eletrônicos
ORD-164,Produto A,4,499.32,2024-10-01,309 São Paulo Street,1793,Esportes
ORD-165,Produto C,3,144.62,2024-06-28,545 Porto Alegre Street,3770,Esportes
ORD-166,Produto B,1,37.4,2024-01-25,903 Rio de Janeiro Street,3228,Eletrônicos
ORD-167,Produto C,2,926.85,2024-05-07,331 Rio de Janeiro Street,1165,Brinquedos
ORD-168,Produto D,5,329.83,2024-08-30,594 São Paulo Street,3029,Brinquedos
ORD-169,Produto A,4,931.41,2024-06-27,375 Curitiba Street,1727,Esportes
ORD-170,Produto E,5,579.04,2024-02-16,691 Belo Horizonte Street,4814,Alimentos
ORD-171,Produto B,5,697.21,2024-06-08,955 Curitiba Street,3229,Esportes
ORD-172,Produto D,5,638.44,2024-06-28,166 São Paulo Street,1605,Eletrônicos
ORD-173,Produto E,5,721.73,2024-08-22,689 São Paulo Street,4645,Esportes
ORD-174,Produto C,5,731.86,2024-08-26,780 Rio de Janeiro Street,3113,Alimentos
ORD-175,Produto C,2,376.18,2024-03-20,626 Curitiba Street,3425,Roupas
ORD-176,Produto B,4,989.79,2024-04-26,953 Porto Alegre Street,3997,Roupas
ORD-177,Produto B,5,206.52,2024-05-26,717 Rio de Janeiro Street,1434,Alimentos
ORD-178,Produto C,4,37.9,2024-03-23,775 São Paulo Street,4767,Brinquedos
ORD-179,Produto B,1,635.3,2024-08-09,882 Porto Alegre Street,2022,Alimentos
ORD-180,Produto E,1,668.74,2024-08-08,818 São Paulo Street,2785,Alimentos
ORD-181,Produto A,1,465.27,2024-07-08,465 Porto Alegre Street,2672,Esportes
ORD-182,Produto C,5,802.88,2024-05-04,553 São Paulo Street,3070,Eletrônicos
ORD-183,Produto E,4,111.89,2024-05-09,618 São Paulo Street,4246,Brinquedos
ORD-184,Produto D,2,851.38,2024-07-31,233 Belo Horizonte Street,4909,Esportes
ORD-185,Produto E,4,244.06,2024-01-18,293 Curitiba Street,3201,Esportes
ORD-186,Produto E,3,765.86,2024-04-17,393 Porto Alegre Street,3745,Roupas
ORD-187,Produto C,3,334.78,2024-02-29,781 São Paulo Street,3858,Esportes
ORD-188,Produto E,2,93.59,2024-09-17,885 Porto Alegre Street,4410,Brinquedos
ORD-189,Produto B,1,533.32,2024-02-03,640 Curitiba Street,2000,Eletrônicos
ORD-190,Produto B,1,475.72,2024-03-12,943 São Paulo Street,2176,Brinquedos
ORD-191,Produto A,3,119.05,2024-04-28,530 Porto Alegre Street,4235,Roupas
ORD-192,Produto C,5,504.19,2024-10-01,356 Rio de Janeiro Street,1968,Roupas
ORD-193,Produto B,3,539.56,2024-04-14,291 Porto Alegre Street,2773,Roupas
ORD-194,Produto D,2,637.9,2024-05-02,595 Porto Alegre Street,1534,Brinquedos
ORD-195,Produto D,5,337.75,2024-04-09,389 São Paulo Street,4703,Esportes
ORD-196,Produto D,2,174.05,2024-06-12,197 São Paulo Street,3918,Brinquedos
ORD-197,Produto A,1,551.2,2024-05-27,140 Porto Alegre Street,1124,Eletrônicos
ORD-198,Produto C,2,803.03,2024-03-04,883 Porto Alegre Street,3834,Brinquedos
ORD-199,Produto A,5,738.85,2024-07-19,905 Belo Horizonte Street,2756,Roupas
ORD-200,Produto C,3,767.05,2024-05-09,939 Curitiba Street,3065,Eletrônicos
ORD-201,Produto E,3,987.28,2024-07-16,291 Curitiba Street,4975,Roupas
ORD-202,Produto C,5,703.49,2024-03-19,892 Curitiba Street,4779,Roupas
ORD-203,Produto C,3,615.89,2024-03-11,844 Porto Alegre Street,3666,Esportes
ORD-204,Produto D,3,200.34,2024-01-18,284 Rio de Janeiro Street,2147,Brinquedos
ORD-205,Produto B,5,355.26,2024-03-17,287 Porto Alegre Street,1691,Eletrônicos
ORD-206,Produto A,3,811.5,2024-02-25,753 Belo Horizonte Street,1915,Esportes
ORD-207,Produto A,4,648.74,2024-04-02,164 São Paulo Street,1956,Roupas
ORD-208,Produto D,3,712.62,2024-01-11,241 Rio de Janeiro Street,2056,Brinquedos
ORD-209,Produto A,5,223.12,2024-02-28,129 Belo Horizonte Street,4903,Eletrônicos
ORD-210,Produto C,3,197.68,2024-04-21,517 Porto Alegre Street,4797,Alimentos
ORD-211,Produto A,2,553.2,2024-08-31,587 Rio de Janeiro Street,1385,Alimentos
ORD-212,Produto E,4,116.14,2024-05-28,453 Belo Horizonte Street,1174,Roupas
ORD-213,Produto D,4,813.65,2024-01-29,110 Belo Horizonte Street,2001,Eletrônicos
ORD-214,Produto A,4,330.81,2024-04-12,889 Rio de Janeiro Street,2155,Alimentos
ORD-215,Produto C,3,413.82,2024-03-14,138 Belo Horizonte Street,4933,Eletrônicos
ORD-216,Produto B,1,593.09,2024-03-10,989 Curitiba Street,2939,Brinquedos
ORD-217,Produto C,1,731.46,2024-05-18,921 Porto Alegre Street,3789,Alimentos
ORD-218,Produto C,3,342.75,2024-05-03,750 Curitiba Street,2172,Eletrônicos
ORD-219,Produto E,5,542.33,2024-06-19,673 Porto Alegre Street,1573,Alimentos
ORD-220,Produto D,1,617.83,2024-05-05,207 Belo Horizonte Street,4568,Alimentos
ORD-221,Produto A,1,139.19,2024-05-19,430 São Paulo Street,3941,Roupas
ORD-222,Produto D,1,98.76,2024-04-30,832 Rio de Janeiro Street,4560,Roupas
ORD-223,Produto C,1,333.61,2024-09-09,967 São Paulo Street,3497,Roupas
ORD-224,Produto A,1,742.0,2024-09-04,469 Rio de Janeiro Street,4819,Eletrônicos
ORD-225,Produto E,3,872.46,2024-07-28,819 São Paulo Street,1019,Esportes
ORD-226,Produto E,3,105.75,2024-02-28,291 São Paulo Street,4302,Esportes
ORD-227,Produto E,2,366.25,2024-01-10,152 São Paulo Street,3098,Roupas
ORD-228,Produto A,5,390.52,2024-08-02,943 São Paulo Street,2105,Roupas
ORD-229,Produto D,4,851.88,2024-05-14,369 Curitiba Street,3819,Esportes
ORD-230,Produto D,5,996.74,2024-02-01,890 Porto Alegre Street,2804,Alimentos
ORD-231,Produto D,5,286.0,2024-01-17,220 Curitiba Street,1361,Eletrônicos
ORD-232,Produto A,4,592.9,2024-04-25,630 São Paulo Street,1750,Esportes
ORD-233,Produto A,5,543.78,2024-04-23,422 São Paulo Street,2516,Brinquedos
ORD-234,Produto D,3,635.3,2024-05-24,608 Belo Horizonte Street,1288,Roupas
ORD-235,Produto B,1,550.18,2024-09-30,386 Rio de Janeiro Street,4725,Eletrônicos
ORD-236,Produto C,2,974.55,2024-09-07,262 Rio de Janeiro Street,1193,Roupas
ORD-237,Produto A,2,510.75,2024-05-28,728 Porto Alegre Street,1685,Roupas
ORD-238,Produto B,2,770.51,2024-05-27,559 Rio de Janeiro Street,3645,Alimentos
ORD-239,Produto D,3,710.95,2024-02-01,698 Curitiba Street,1230,Brinquedos
ORD-240,Produto A,4,554.34,2024-09-28,978 Belo Horizonte Street,4846,Brinquedos
ORD-241,Produto E,5,186.6,2024-01-28,553 Rio de Janeiro Street,4701,Brinquedos
ORD-242,Produto D,4,331.31,2024-02-20,604 Rio de Janeiro Street,3754,Esportes
ORD-243,Produto C,5,374.99,2024-09-03,484 Belo Horizonte Street,4248,Esportes
ORD-244,Produto B,3,648.17,2024-01-20,832 Curitiba Street,2176,Brinquedos
ORD-245,Produto B,5,416.11,2024-02-15,825 Curitiba Street,1350,Brinquedos
ORD-246,Produto E,3,429.13,2024-08-28,191 Curitiba Street,4887,Roupas
ORD-247,Produto D,4,775.0,2024-04-07,472 Belo Horizonte Street,2213,Alimentos
ORD-248,Produto C,2,779.7,2024-09-17,381 Rio de Janeiro Street,2725,Roupas
ORD-249,Produto D,3,180.86,2024-02-28,276 Belo Horizonte Street,2132,Brinquedos
ORD-250,Produto B,4,349.68,2024-01-16,483 Rio de Janeiro Street,3691,Esportes
