Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID,Category
ORD-251,Produto B,3,918.17,2024-03-04,394 Porto Alegre Street,4153,Brinquedos
ORD-252,Produto C,1,613.55,2024-09-17,153 Rio de Janeiro Street,1405,Esportes
ORD-253,Produto A,2,274.29,2024-03-16,358 Porto Alegre Street,3658,Esportes
ORD-254,Produto D,5,662.21,2024-05-18,284 Porto Alegre Street,1527,Esportes
ORD-255,Produto D,1,547.34,2024-06-30,692 Curitiba Street,2354,Eletrônicos
ORD-256,Produto D,2,261.25,2024-06-11,750 Belo Horizonte Street,4606,Alimentos
ORD-257,Produto D,4,400.76,2024-09-12,310 Belo Horizonte Street,3500,Brinquedos
ORD-258,Produto D,1,875.45,2024-03-19,537 Rio de Janeiro Street,3470,Esportes
ORD-259,Produto A,2,466.18,2024-05-24,731 Curitiba Street,4390,Roupas
ORD-260,Produto C,2,656.93,2024-08-09,995 Curitiba Street,4271,Roupas
ORD-261,Produto D,2,239.03,2024-06-16,431 Porto Alegre Street,3297,Alimentos
ORD-262,Produto D,1,13.81,2024-09-12,255 Rio de Janeiro Street,1181,Eletrônicos
ORD-263,Produto E,3,587.06,2024-02-24,399 Curitiba Street,3864,Alimentos
ORD-264,Produto D,5,772.31,2024-06-20,333 Belo Horizonte Street,1520,Eletrônicos
ORD-265,Produto A,5,174.69,2024-03-20,131 Rio de Janeiro Street,4604,Esportes
ORD-266,Produto A,2,429.18,2024-02-11,848 Porto Alegre Street,2544,Eletrônicos
ORD-267,Produto C,4,52.02,2024-01-16,835 Belo Horizonte Street,2210,Roupas
ORD-268,Produto B,5,998.59,2024-09-19,815 Belo Horizonte Street,1252,Eletrônicos
ORD-269,Produto A,4,102.89,2024-09-11,176 Porto Alegre Street,3370,Esportes
ORD-270,Produto E,1,302.85,2024-07-06,613 Rio de Janeiro Street,2556,Eletrônicos
ORD-271,Produto D,1,231.27,2024-08-31,446 Rio de Janeiro Street,3999,Roupas
ORD-272,Produto C,2,410.15,2024-05-21,823 São Paulo Street,1646,Alimentos
ORD-273,Produto C,2,886.0,2024-02-17,477 Belo Horizonte Street,4367,Eletrônicos
ORD-274,Produto A,5,817.92,2024-07-16,210 Porto Alegre Street,2732,Esportes
ORD-275,Produto A,4,385.67,2024-02-29,756 São Paulo Street,3579,Esportes
ORD-276,Produto B,4,202.15,2024-06-17,187 Rio de Janeiro Street,4431,Esportes
ORD-277,Produto D,4,917.35,2024-05-28,149 Porto Alegre Street,4793,Eletrônicos
ORD-278,Produto B,3,691.14,2024-04-08,365 Porto Alegre Street,4425,Alimentos
ORD-279,Produto C,4,493.18,2024-08-28,712 Porto Alegre Street,4877,Brinquedos
ORD-280,Produto B,2,450.28,2024-09-01,733 Curitiba Street,3150,Esportes
ORD-281,Produto C,5,664.48,2024-04-21,480 Rio de Janeiro Street,3165,Brinquedos
ORD-282,Produto A,3,348.1,2024-09-17,337 Rio de Janeiro Street,2468,Roupas
ORD-283,Produto C,4,123.73,2024-06-07,656 Belo Horizonte Street,1524,Eletrônicos
ORD-284,Produto A,3,425.04,2024-05-12,775 Belo Horizonte Street,1260,Esportes
ORD-285,Produto B,1,691.25,2024-02-07,943 São Paulo Street,3641,Brinquedos
ORD-286,Produto A,1,184.69,2024-05-14,900 Curitiba Street,2226,Roupas
ORD-287,Produto C,1,599.59,2024-05-13,922 São Paulo Street,4443,Alimentos
ORD-288,Produto B,3,760.34,2024-09-20,415 Porto Alegre Street,3086,Eletrônicos
ORD-289,Produto A,5,182.5,2024-08-23,236 São Paulo Street,2383,Brinquedos
ORD-290,Produto C,5,594.5,2024-03-23,152 Belo Horizonte Street,3051,Eletrônicos
ORD-291,Produto E,3,503.25,2024-07-04,422 Porto Alegre Street,4330,Alimentos
ORD-292,Produto A,4,981.36,2024-03-16,216 Porto Alegre Street,3360,Brinquedos
ORD-293,Produto A,3,541.57,2024-04-17,153 São Paulo Street,3232,Roupas
ORD-294,Produto A,1,475.06,2024-04-22,593 Rio de Janeiro Street,4567,Alimentos
ORD-295,Produto A,5,381.25,2024-05-22,614 Rio de Janeiro Street,2044,Roupas
ORD-296,Produto B,2,134.69,2024-08-17,294 Rio de Janeiro Street,1023,Eletrônicos
ORD-297,Produto A,4,204.01,2024-06-25,717 Rio de Janeiro Street,4999,Brinquedos
ORD-298,Produto A,2,428.66,2024-03-03,180 Porto Alegre Street,4951,Alimentos
ORD-299,Produto C,1,882.24,2024-01-15,124 Rio de Janeiro Street,4294,Alimentos
ORD-300,Produto B,3,25.3,2024-05-22,700 Curitiba Street,1597,Brinquedos
ORD-301,Produto D,4,378.77,2024-07-12,664 Porto Alegre Street,2474,Esportes
ORD-302,Produto A,3,522.42,2024-09-14,233 Belo Horizonte Street,4558,Eletrônicos
ORD-303,Produto B,4,998.59,2024-09-24,726 Porto Alegre Street,3812,Brinquedos
ORD-304,Produto D,5,565.19,2024-03-28,112 Curitiba Street,4725,Esportes
ORD-305,Produto A,2,124.13,2024-01-26,730 Porto Alegre Street,1947,Eletrônicos
ORD-306,Produto A,5,273.97,2024-05-02,510 Rio de Janeiro Street,3983,Brinquedos
ORD-307,Produto A,4,816.3,2024-06-11,229 Curitiba Street,2543,Esportes
ORD-308,Produto A,5,820.39,2024-04-13,717 Curitiba Street,2106,Alimentos
ORD-309,Produto D,4,569.62,2024-05-28,990 Curitiba Street,3658,Eletrônicos
ORD-310,Produto B,4,350.56,2024-01-27,997 São Paulo Street,3072,Alimentos
ORD-311,Produto A,4,523.46,2024-05-08,547 Curitiba Street,3103,Alimentos
ORD-312,Produto D,1,483.82,2024-03-01,784 Rio de Janeiro Street,4372,Brinquedos
ORD-313,Produto B,1,657.89,2024-01-28,276 Belo Horizonte Street,3036,Roupas
ORD-314,Produto A,4,663.11,2024-07-25,713 Belo Horizonte Street,2192,Esportes
ORD-315,Produto A,5,112.42,2024-03-19,372 Rio de Janeiro Street,4231,Roupas
ORD-316,Produto D,2,73.01,2024-03-12,373 Curitiba Street,1667,Roupas
ORD-317,Produto A,3,92.73,2024-03-20,185 Curitiba Street,3870,Roupas
ORD-318,Produto A,1,239.35,2024-05-07,297 Curitiba Street,3409,Alimentos
ORD-319,Produto D,4,655.78,2024-05-10,115 Curitiba Street,1516,Brinquedos
ORD-320,Produto C,1,901.87,2024-09-29,904 Porto Alegre Street,3417,Roupas
ORD-321,Produto C,4,941.77,2024-03-23,273 Rio de Janeiro Street,3873,Alimentos
ORD-322,Produto E,5,437.61,2024-04-14,928 São Paulo Street,1079,Eletrônicos
ORD-323,Produto A,2,660.88,2024-07-08,936 São Paulo Street,2990,Alimentos
ORD-324,Produto C,1,953.8,2024-05-19,669 São Paulo Street,1350,Brinquedos
ORD-325,Produto C,1,595.31,2024-08-12,111 Belo Horizonte Street,1911,Eletrônicos
ORD-326,Produto D,4,836.93,2024-07-12,550 Rio de Janeiro Street,3512,Esportes
ORD-327,Produto D,4,15.69,2024-01-29,565 Porto Alegre Street,4270,Esportes
ORD-328,Produto D,3,510.07,2024-01-30,980 Curitiba Street,3690,Eletrônicos
ORD-329,Produto A,3,747.72,2024-06-22,687 Rio de Janeiro Street,1326,Esportes
ORD-330,Produto A,3,626.39,2024-02-07,125 São Paulo Street,4724,Alimentos
ORD-331,Produto D,3,769.97,2024-07-09,931 Belo Horizonte Street,2574,Alimentos
ORD-332,Produto D,3,969.81,2024-04-17,114 Belo Horizonte Street,2681,Esportes
ORD-333,Produto E,5,463.19,2024-03-10,403 São Paulo Street,2342,Brinquedos
ORD-334,Produto A,2,259.61,2024-06-19,823 Curitiba Street,2858,Eletrônicos
ORD-335,Produto D,4,237.68,2024-09-13,958 Rio de Janeiro Street,2167,Esportes
ORD-336,Produto E,1,662.63,2024-08-23,568 Rio de Janeiro Street,3672,Roupas
ORD-337,Produto D,1,19.87,2024-04-03,657 Porto Alegre Street,3553,Esportes
ORD-338,Produto E,4,951.47,2024-05-30,972 Curitiba Street,3099,Esportes
ORD-339,Produto D,2,593.96,2024-04-19,631 Curitiba Street,4091,Esportes
ORD-340,Produto C,4,594.66,2024-08-16,324 Rio de Janeiro Street,1055,Roupas
ORD-341,Produto E,3,995.44,2024-05-20,970 Curitiba Street,2538,Esportes
ORD-342,Produto E,5,359.92,2024-09-27,193 Porto Alegre Street,2909,Esportes
ORD-343,Produto D,4,534.03,2024-03-07,538 Rio de Janeiro Street,3474,Brinquedos
ORD-344,Produto D,2,282.82,2024-04-15,952 São Paulo Street,2272,Roupas
ORD-345,Produto A,5,526.17,2024-05-14,464 São Paulo Street,2087,Esportes
ORD-346,Produto B,2,463.12,2024-06-20,692 São Paulo Street,4836,Roupas
ORD-347,Produto C,4,78.39,2024-09-21,408 Curitiba Street,1443,Alimentos
ORD-348,Produto B,4,397.34,2024-07-15,678 Belo Horizonte Street,3089,Eletrônicos
ORD-349,Produto E,3,225.0,2024-05-01,774 Rio de Janeiro Street,3420,Alimentos
ORD-350,Produto E,1,484.3,2024-07-12,294 Belo Horizonte Street,1622,Esportes
ORD-351,Produto D,5,72.81,2024-05-11,515 Rio de Janeiro Street,1713,Alimentos
ORD-352,Produto B,2,517.7,2024-08-11,336 Porto Alegre Street,3521,Brinquedos
ORD-353,Produto A,2,111.17,2024-07-28,850 Belo Horizonte Street,2779,Brinquedos
ORD-354,Produto C,1,278.87,2024-04-05,177 Belo Horizonte Street,3649,Esportes
ORD-355,Produto D,4,261.06,2024-02-24,247 Belo Horizonte Street,1047,Eletrônicos
ORD-356,Produto A,5,17.33,2024-04-05,848 Belo Horizonte Street,1640,Esportes
ORD-357,Produto A,5,973.72,2024-07-04,130 Belo Horizonte Street,2275,Esportes
ORD-358,Produto B,1,567.95,2024-02-21,909 Porto Alegre Street,1019,Roupas
ORD-359,Produto E,4,284.57,2024-06-27,411 São Paulo Street,3339,Brinquedos
ORD-360,Produto E,4,135.25,2024-09-24,880 São Paulo Street,2991,Eletrônicos
ORD-361,Produto E,3,644.76,2024-05-15,499 São Paulo Street,4133,Eletrônicos
ORD-362,Produto A,2,491.59,2024-09-26,897 São Paulo Street,2980,Esportes
ORD-363,Produto D,5,510.3,2024-07-27,250 Rio de Janeiro Street,3135,Brinquedos
ORD-364,Produto B,2,87.62,2024-09-23,694 Belo Horizonte Street,4177,Esportes
ORD-365,Produto D,4,908.38,2024-08-03,353 Curitiba Street,4814,Eletrônicos
ORD-366,Produto B,4,546.73,2024-07-09,548 Porto Alegre Street,2066,Alimentos
ORD-367,Produto A,4,618.95,2024-05-21,830 Rio de Janeiro Street,3058,Brinquedos
ORD-368,Produto E,3,898.18,2024-02-16,887 São Paulo Street,2930,Brinquedos
ORD-369,Produto A,2,889.08,2024-08-15,550 Curitiba Street,2111,Roupas
ORD-370,Produto B,2,145.31,2024-08-03,955 São Paulo Street,3107,Roupas
ORD-371,Produto A,4,546.35,2024-09-20,541 Porto Alegre Street,4521,Alimentos
ORD-372,Produto D,5,447.49,2024-05-07,405 Porto Alegre Street,2002,Alimentos
ORD-373,Produto A,2,887.2,2024-07-20,501 São Paulo Street,4087,Brinquedos
ORD-374,Produto E,3,216.42,2024-06-04,718 Porto Alegre Street,2087,Esportes
ORD-375,Produto B,3,754.36,2024-08-31,699 Porto Alegre Street,3609,Brinquedos
ORD-376,Produto B,1,555.53,2024-05-13,237 Rio de Janeiro Street,4579,Roupas
ORD-377,Produto D,5,70.51,2024-09-18,498 Porto Alegre Street,4629,Roupas
ORD-378,Produto C,3,22.69,2024-04-24,388 Belo Horizonte Street,1463,Roupas
ORD-379,Produto E,4,414.07,2024-08-14,727 Belo Horizonte Street,4305,Alimentos
ORD-380,Produto C,3,267.46,2024-05-22,563 Rio de Janeiro Street,3909,Esportes
ORD-381,Produto A,2,68.86,2024-01-14,710 Belo Horizonte Street,3597,Eletrônicos
ORD-382,Produto A,1,615.08,2024-09-24,795 Belo Horizonte Street,1089,Esportes
ORD-383,Produto E,4,219.82,2024-03-27,947 Rio de Janeiro Street,1681,Eletrônicos
ORD-384,Produto C,5,716.26,2024-07-31,948 Rio de Janeiro Street,4800,Esportes
ORD-385,Produto D,1,162.57,2024-02-26,753 Curitiba Street,3995,Brinquedos
ORD-386,Produto D,5,345.71,2024-08-05,774 Porto Alegre Street,4492,Roupas
ORD-387,Produto D,1,861.78,2024-01-28,672 Curitiba Street,2765,Esportes
ORD-388,Produto A,3,54.75,2024-06-06,331 Rio de Janeiro Street,1308,Roupas
ORD-389,Produto B,5,495.29,2024-03-07,655 São Paulo Street,1631,Esportes
ORD-390,Produto B,2,120.09,2024-01-12,682 Porto Alegre Street,3790,Brinquedos
ORD-391,Produto A,2,895.46,2024-03-24,898 Curitiba Street,3566,Alimentos
ORD-392,Produto A,3,496.15,2024-08-12,493 Rio de Janeiro Street,1065,Alimentos
ORD-393,Produto D,4,126.64,2024-07-03,577 Curitiba Street,3210,Brinquedos
ORD-394,Produto C,1,784.42,2024-06-24,688 Curitiba Street,3855,Eletrônicos
ORD-395,Produto A,2,294.82,2024-09-27,908 São Paulo Street,4803,Eletrônicos
ORD-396,Produto C,5,604.16,2024-01-30,465 Rio de Janeiro Street,4456,Roupas
ORD-397,Produto C,5,681.57,2024-06-24,681 Rio de Janeiro Street,4830,Alimentos
ORD-398,Produto A,4,167.87,2024-09-03,405 Porto Alegre Street,4020,Alimentos
ORD-399,Produto A,2,457.55,2024-02-14,190 Rio de Janeiro Street,2980,Alimentos
ORD-400,Produto A,2,412.3,2024-05-11,887 Belo Horizonte Street,3527,Alimentos
ORD-401,Produto E,1,245.76,2024-02-29,342 Rio de Janeiro Street,3206,Esportes
ORD-402,Produto C,2,799.03,2024-06-14,532 Porto Alegre Street,3580,Esportes
ORD-403,Produto A,1,797.36,2024-06-22,992 Belo Horizonte Street,1637,Alimentos
ORD-404,Produto C,4,991.42,2024-05-22,135 Belo Horizonte Street,3318,Roupas
ORD-405,Produto D,1,460.26,2024-02-23,444 Porto Alegre Street,4637,Brinquedos
ORD-406,Produto A,1,263.59,2024-05-15,978 Porto Alegre Street,2473,Alimentos
ORD-407,Produto A,3,939.27,2024-05-11,461 São Paulo Street,2038,Roupas
ORD-408,Produto D,5,562.02,2024-08-19,507 São Paulo Street,3152,Eletrônicos
ORD-409,Produto B,1,786.46,2024-04-19,961 Rio de Janeiro Street,1281,Roupas
ORD-410,Produto C,2,509.98,2024-02-04,726 Curitiba Street,3397,Eletrônicos
ORD-411,Produto C,2,832.28,2024-01-18,629 Rio de Janeiro Street,3943,Brinquedos
ORD-412,Produto B,5,477.4,2024-06-02,927 São Paulo Street,2638,Brinquedos
ORD-413,Produto D,3,33.14,2024-04-06,894 Rio de Janeiro Street,1828,Esportes
ORD-414,Produto A,3,120.41,2024-03-11,205 Rio de Janeiro Street,4557,Roupas
ORD-415,Produto E,2,349.69,2024-03-30,275 Porto Alegre Street,4479,Roupas
ORD-416,Produto A,4,162.07,2024-09-15,919 Porto Alegre Street,2584,Roupas
ORD-417,Produto E,2,319.23,2024-08-28,398 Belo Horizonte Street,2008,Brinquedos
ORD-418,Produto C,3,554.25,2024-09-18,742 Curitiba Street,3279,Alimentos
ORD-419,Produto D,2,865.19,2024-05-28,401 Belo Horizonte Street,1493,Esportes
ORD-420,Produto B,4,293.6,2024-03-31,294 São Paulo Street,4464,Eletrônicos
ORD-421,Produto C,2,798.35,2024-03-25,675 Curitiba Street,3327,Eletrônicos
ORD-422,Produto C,3,571.52,2024-10-01,949 São Paulo Street,4940,Esportes
ORD-423,Produto A,4,759.69,2024-03-14,501 Rio de Janeiro Street,2270,Alimentos
ORD-424,Produto D,5,265.18,2024-01-15,273 Porto Alegre Street,4966,Esportes
ORD-425,Produto A,5,914.45,2024-04-04,251 São Paulo Street,2884,Alimentos
ORD-426,Produto E,4,557.38,2024-03-30,385 Curitiba Street,2000,Roupas
ORD-427,Produto A,1,367.47,2024-03-05,363 Belo Horizonte Street,4063,Alimentos
ORD-428,Produto C,3,542.72,2024-01-29,247 Porto Alegre Street,1455,Alimentos
ORD-429,Produto A,5,427.51,2024-02-05,206 São Paulo Street,1867,Esportes
ORD-430,Produto A,3,445.56,2024-08-23,626 Belo Horizonte Street,4575,Brinquedos
ORD-431,Produto C,5,223.58,2024-05-21,991 Curitiba Street,2570,Eletrônicos
ORD-432,Produto B,3,324.06,2024-06-05,645 Belo Horizonte Street,4198,Alimentos
ORD-433,Produto E,5,695.5,2024-09-08,629 Rio de Janeiro Street,2361,Eletrônicos
ORD-434,Produto B,5,678.45,2024-09-28,599 Belo Horizonte Street,2457,Eletrônicos
ORD-435,Produto D,1,631.88,2024-06-06,578 Porto Alegre Street,1780,Roupas
ORD-436,Produto B,1,369.46,2024-07-10,571 Porto Alegre Street,3873,Alimentos
ORD-437,Produto E,5,38.42,2024-02-21,743 Porto Alegre Street,3032,Alimentos
ORD-438,Produto B,5,689.52,2024-07-06,110 Belo Horizonte Street,2566,Alimentos
ORD-439,Produto A,4,834.0,2024-04-02,172 Rio de Janeiro Street,3730,Roupas
ORD-440,Produto E,3,158.01,2024-01-10,661 Porto Alegre Street,3747,Alimentos
ORD-441,Produto B,5,751.13,2024-08-16,532 Rio de Janeiro Street,2561,Alimentos
ORD-442,Produto C,5,872.59,2024-06-20,360 Curitiba Street,2106,Esportes
ORD-443,Produto B,1,820.83,2024-01-08,368 Curitiba Street,2611,Esportes
ORD-444,Produto A,3,283.85,2024-01-15,529 Rio de Janeiro Street,3944,Roupas
ORD-445,Produto E,2,263.08,2024-07-05,774 Rio de Janeiro Street,3146,Alimentos
ORD-446,Produto E,4,638.86,2024-08-27,708 Rio de Janeiro Street,2303,Brinquedos
ORD-447,Produto A,3,492.84,2024-07-29,694 São Paulo Street,2041,Eletrônicos
ORD-448,Produto D,4,706.57,2024-06-21,222 Curitiba Street,4963,Esportes
ORD-449,Produto C,1,424.76,2024-06-07,697 Belo Horizonte Street,3676,Alimentos
ORD-450,Produto E,3,289.22,2024-06-23,776 Porto Alegre Street,1816,Alimentos
ORD-451,Produto A,3,386.84,2024-04-07,978 Curitiba Street,3892,Esportes
ORD-452,Produto D,5,413.37,2024-01-14,222 Rio de Janeiro Street,4880,Alimentos
ORD-453,Produto E,5,561.45,2024-09-13,388 Belo Horizonte Street,4495,Alimentos
ORD-454,Produto A,1,96.17,2024-08-15,484 Porto Alegre Street,2727,Brinquedos
ORD-455,Produto E,5,450.14,2024-09-09,726 Porto Alegre Street,3714,Esportes
ORD-456,Produto A,4,487.79,2024-01-27,545 Rio de Janeiro Street,1233,Alimentos
ORD-457,Produto E,1,280.77,2024-03-23,207 Belo Horizonte Street,3829,Roupas
ORD-458,Produto C,2,512.64,2024-05-26,173 Rio de Janeiro Street,2804,Roupas
ORD-459,Produto B,3,997.96,2024-02-20,244 Porto Alegre Street,2367,Brinquedos
ORD-460,Produto E,5,826.62,2024-07-31,350 Belo Horizonte Street,1586,Brinquedos
ORD-461,Produto B,5,758.94,2024-07-11,429 São Paulo Street,1740,Alimentos
ORD-462,Produto E,5,738.68,2024-04-03,180 Porto Alegre Street,2952,Alimentos
ORD-463,Produto E,3,737.16,2024-01-01,997 Porto Alegre Street,4289,Eletrônicos
ORD-464,Produto A,4,165.03,2024-07-30,121 São Paulo Street,1146,Eletrônicos
ORD-465,Produto B,1,766.32,2024-06-08,804 Rio de Janeiro Street,4206,Alimentos
ORD-466,Produto C,5,504.67,2024-03-03,825 Rio de Janeiro Street,4654,Alimentos
ORD-467,Produto A,3,520.45,2024-03-02,237 Curitiba Street,2694,Eletrônicos
ORD-468,Produto A,4,33.38,2024-02-15,624 Porto Alegre Street,2387,Alimentos
ORD-469,Produto A,4,755.82,2024-01-21,853 Rio de Janeiro Street,4040,Brinquedos
ORD-470,Produto E,1,619.77,2024-09-02,876 Rio de Janeiro Street,4448,Esportes
ORD-471,Produto D,3,23.16,2024-02-07,961 Belo Horizonte Street,1552,Brinquedos
ORD-472,Produto B,3,37.27,2024-03-23,895 Curitiba Street,3753,Brinquedos
ORD-473,Produto E,1,18.66,2024-03-28,572 São Paulo Street,4208,Eletrônicos
ORD-474,Produto A,5,624.26,2024-07-13,779 Rio de Janeiro Street,2207,Esportes
ORD-475,Produto E,4,845.53,2024-03-19,738 Porto Alegre Street,4109,Alimentos
ORD-476,Produto B,5,786.75,2024-02-17,249 Porto Alegre Street,4634,Eletrônicos
ORD-477,Produto E,5,299.44,2024-07-08,386 Belo Horizonte Street,2658,Roupas
ORD-478,Produto B,3,227.48,2024-05-14,879 Curitiba Street,2464,Alimentos
ORD-479,Produto C,1,117.28,2024-08-15,966 Rio de Janeiro Street,2163,Alimentos
ORD-480,Produto D,1,176.01,2024-08-10,981 Belo Horizonte Street,4603,Alimentos
ORD-481,Produto A,3,337.82,2024-06-11,185 Porto Alegre Street,2862,Esportes
ORD-482,Produto A,5,164.94,2024-05-21,831 São Paulo Street,2429,Eletrônicos
ORD-483,Produto D,2,224.46,2024-01-19,162 Curitiba Street,3326,Brinquedos
ORD-484,Produto A,3,990.96,2024-06-29,244 Rio de Janeiro Street,1538,Alimentos
ORD-485,Produto E,3,346.18,2024-08-05,605 Rio de Janeiro Street,3940,Eletrônicos
ORD-486,Produto C,2,956.26,2024-02-21,316 Rio de Janeiro Street,1325,Brinquedos
ORD-487,Produto C,5,573.38,2024-02-26,583 Belo Horizonte Street,2232,Esportes
ORD-488,Produto A,1,574.07,2024-05-14,215 Belo Horizonte Street,4886,Esportes
ORD-489,Produto E,3,302.99,2024-06-07,892 Belo Horizonte Street,2540,Alimentos
ORD-490,Produto A,4,645.63,2024-02-04,392 São Paulo Street,4522,Alimentos
ORD-491,Produto D,4,175.36,2024-02-18,884 Rio de Janeiro Street,3704,Esportes
ORD-492,Produto D,5,332.14,2024-06-01,722 Rio de Janeiro Street,2917,Alimentos
ORD-493,Produto B,5,958.44,2024-04-07,824 Curitiba Street,2684,Brinquedos
ORD-494,Produto B,4,701.24,2024-07-27,505 Rio de Janeiro Street,3681,Brinquedos
ORD-495,Produto E,3,882.22,2024-01-10,217 Rio de Janeiro Street,1400,Roupas
ORD-496,Produto B,5,898.67,2024-03-12,968 Porto Alegre Street,3144,Eletrônicos
ORD-497,Produto E,3,751.69,2024-01-22,583 São Paulo Street,3139,Esportes
ORD-498,Produto E,5,539.64,2024-08-28,542 Belo Horizonte Street,1203,Alimentos
ORD-499,Produto B,1,740.84,2024-08-31,273 Belo Horizonte Street,1825,Alimentos
