Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID,Category
ORD-500,Produto D,2,156.4,2024-02-20,887 Rio de Janeiro Street,4575,Roupas
ORD-501,Produto E,2,511.73,2024-04-30,776 Rio de Janeiro Street,3644,Esportes
ORD-502,Produto C,5,647.46,2024-07-31,176 Porto Alegre Street,3086,Esportes
ORD-503,Produto D,4,535.71,2024-06-11,836 São Paulo Street,4615,Esportes
ORD-504,Produto E,5,328.89,2024-08-08,437 Belo Horizonte Street,4855,Alimentos
ORD-505,Produto A,4,728.44,2024-03-30,331 Belo Horizonte Street,3254,Roupas
ORD-506,Produto A,1,203.09,2024-07-25,602 Belo Horizonte Street,1204,Roupas
ORD-507,Produto D,5,127.93,2024-06-19,639 São Paulo Street,3935,Eletrônicos
ORD-508,Produto B,5,770.85,2024-02-12,898 Rio de Janeiro Street,2563,Esportes
ORD-509,Produto C,1,365.4,2024-07-24,822 Curitiba Street,1811,Esportes
ORD-510,Produto C,2,158.59,2024-03-24,378 Belo Horizonte Street,1780,Esportes
ORD-511,Produto A,3,459.42,2024-03-30,547 Curitiba Street,3509,Eletrônicos
ORD-512,Produto C,1,278.28,2024-03-20,127 São Paulo Street,2009,Alimentos
ORD-513,Produto A,5,501.56,2024-04-15,914 Belo Horizonte Street,4262,Esportes
ORD-514,Produto E,4,130.15,2024-07-02,601 São Paulo Street,1255,Esportes
ORD-515,Produto E,5,570.34,2024-09-05,648 Porto Alegre Street,4287,Roupas
ORD-516,Produto B,3,694.48,2024-04-06,670 Porto Alegre Street,2942,Eletrônicos
ORD-517,Produto A,2,862.59,2024-03-31,605 Rio de Janeiro Street,2192,Roupas
ORD-518,Produto E,5,683.69,2024-03-02,664 Belo Horizonte Street,1753,Eletrônicos
ORD-519,Produto C,3,516.39,2024-06-03,176 Curitiba Street,3491,Esportes
ORD-520,Produto B,4,816.23,2024-02-16,533 Porto Alegre Street,3651,Brinquedos
ORD-521,Produto C,1,835.33,2024-09-22,875 Porto Alegre Street,2818,Esportes
ORD-522,Produto E,1,555.44,2024-06-14,553 Curitiba Street,1997,Eletrônicos
ORD-523,Produto B,3,701.54,2024-03-05,249 Belo Horizonte Street,1645,Roupas
ORD-524,Produto A,5,483.56,2024-01-08,373 Curitiba Street,4082,Brinquedos
ORD-525,Produto D,4,380.82,2024-07-09,683 Curitiba Street,3333,Alimentos
ORD-526,Produto B,1,334.27,2024-09-23,341 São Paulo Street,3813,Alimentos
ORD-527,Produto E,5,31.39,2024-08-17,341 Porto Alegre Street,4086,Alimentos
ORD-528,Produto A,3,684.82,2024-04-03,718 Porto Alegre Street,2912,Roupas
ORD-529,Produto A,5,163.46,2024-06-11,579 Porto Alegre Street,4473,Brinquedos
ORD-530,Produto E,1,27.38,2024-04-04,894 Curitiba Street,3537,Eletrônicos
ORD-531,Produto A,3,514.78,2024-05-25,728 São Paulo Street,1035,Eletrônicos
ORD-532,Produto D,3,105.65,2024-07-14,717 Porto Alegre Street,2935,Alimentos
ORD-533,Produto A,1,189.87,2024-08-12,936 São Paulo Street,1507,Esportes
ORD-534,Produto D,5,525.13,2024-06-25,879 Curitiba Street,2050,Brinquedos
ORD-535,Produto B,2,938.48,2024-07-22,538 Porto Alegre Street,4607,Roupas
ORD-536,Produto A,1,164.6,2024-04-24,828 Porto Alegre Street,2843,Alimentos
ORD-537,Produto C,5,531.43,2024-03-12,414 São Paulo Street,1681,Brinquedos
ORD-538,Produto C,2,297.53,2024-08-24,201 Curitiba Street,4706,Alimentos
ORD-539,Produto A,3,550.12,2024-08-01,884 Porto Alegre Street,4308,Esportes
ORD-540,Produto C,2,470.61,2024-02-11,980 Rio de Janeiro Street,4353,Roupas
ORD-541,Produto E,4,826.98,2024-05-11,207 Porto Alegre Street,1410,Brinquedos
ORD-542,Produto A,3,817.43,2024-09-09,778 São Paulo Street,2325,Esportes
ORD-543,Produto C,4,75.21,2024-06-24,552 São Paulo Street,3542,Alimentos
ORD-544,Produto C,4,326.14,2024-06-27,521 Porto Alegre Street,3049,Roupas
ORD-545,Produto D,2,256.64,2024-01-05,314 Rio de Janeiro Street,1877,Brinquedos
ORD-546,Produto E,3,268.86,2024-05-11,224 Porto Alegre Street,2577,Brinquedos
ORD-547,Produto D,5,629.37,2024-05-16,562 Curitiba Street,3512,Esportes
ORD-548,Produto B,1,952.75,2024-01-04,702 Rio de Janeiro Street,2154,Alimentos
ORD-549,Produto D,2,565.94,2024-08-30,287 Belo Horizonte Street,4404,Esportes
ORD-550,Produto B,2,879.02,2024-07-25,232 Porto Alegre Street,4323,Roupas
ORD-551,Produto B,1,261.61,2024-01-07,136 São Paulo Street,4435,Brinquedos
ORD-552,Produto B,1,525.11,2024-09-03,445 Porto Alegre Street,1760,Eletrônicos
ORD-553,Produto D,1,85.8,2024-02-07,891 Porto Alegre Street,3021,Alimentos
ORD-554,Produto A,4,755.98,2024-06-17,443 São Paulo Street,4425,Roupas
ORD-555,Produto D,5,161.7,2024-08-15,165 Rio de Janeiro Street,2893,Alimentos
ORD-556,Produto A,1,829.75,2024-02-07,113 Porto Alegre Street,1423,Roupas
ORD-557,Produto E,2,517.86,2024-03-03,393 Rio de Janeiro Street,3482,Roupas
ORD-558,Produto B,3,102.69,2024-04-21,935 Curitiba Street,4134,Eletrônicos
ORD-559,Produto E,1,723.48,2024-08-24,359 Porto Alegre Street,3475,Eletrônicos
ORD-560,Produto E,2,473.54,2024-04-04,909 São Paulo Street,2555,Brinquedos
ORD-561,Produto B,4,898.47,2024-05-01,335 Rio de Janeiro Street,4102,Eletrônicos
ORD-562,Produto C,5,531.16,2024-07-17,459 Rio de Janeiro Street,4994,Eletrônicos
ORD-563,Produto B,4,43.48,2024-05-09,260 Belo Horizonte Street,4133,Esportes
ORD-564,Produto D,1,907.67,2024-06-16,781 Rio de Janeiro Street,1818,Roupas
ORD-565,Produto E,4,76.95,2024-04-13,608 São Paulo Street,4170,Alimentos
ORD-566,Produto B,4,996.37,2024-07-03,561 Rio de Janeiro Street,3865,Brinquedos
ORD-567,Produto E,4,208.7,2024-01-10,604 São Paulo Street,2991,Brinquedos
ORD-568,Produto B,2,769.88,2024-03-23,463 Rio de Janeiro Street,3934,Roupas
ORD-569,Produto E,5,531.1,2024-01-28,387 Porto Alegre Street,3703,Esportes
ORD-570,Produto C,2,495.54,2024-01-04,130 Curitiba Street,2435,Brinquedos
ORD-571,Produto B,3,680.9,2024-09-05,253 São Paulo Street,2375,Eletrônicos
ORD-572,Produto A,4,802.92,2024-02-04,903 Belo Horizonte Street,3012,Esportes
ORD-573,Produto E,1,416.22,2024-08-04,534 Curitiba Street,2352,Brinquedos
ORD-574,Produto D,2,672.12,2024-05-26,412 Porto Alegre Street,2414,Roupas
ORD-575,Produto E,3,227.32,2024-09-15,436 Curitiba Street,2097,Brinquedos
ORD-576,Produto C,5,729.66,2024-02-16,139 Belo Horizonte Street,2793,Alimentos
ORD-577,Produto A,5,830.49,2024-09-21,896 São Paulo Street,2248,Alimentos
ORD-578,Produto C,2,291.09,2024-07-29,267 São Paulo Street,2737,Eletrônicos
ORD-579,Produto B,3,673.43,2024-06-10,805 Rio de Janeiro Street,1787,Esportes
ORD-580,Produto C,2,240.47,2024-05-12,367 Rio de Janeiro Street,2142,Alimentos
ORD-581,Produto A,5,993.22,2024-08-21,193 São Paulo Street,3378,Esportes
ORD-582,Produto D,5,563.35,2024-02-14,567 Rio de Janeiro Street,4459,Esportes
ORD-583,Produto B,5,913.0,2024-02-03,775 Porto Alegre Street,1632,Brinquedos
ORD-584,Produto E,3,877.36,2024-06-12,629 Belo Horizonte Street,4262,Alimentos
ORD-585,Produto C,5,989.57,2024-05-29,989 Belo Horizonte Street,3032,Eletrônicos
ORD-586,Produto B,3,200.91,2024-07-26,713 Curitiba Street,3833,Brinquedos
ORD-587,Produto E,1,162.5,2024-04-22,266 Rio de Janeiro Street,4359,Roupas
ORD-588,Produto B,5,823.82,2024-06-24,280 Porto Alegre Street,2433,Roupas
ORD-589,Produto B,5,672.02,2024-06-17,444 Porto Alegre Street,1261,Brinquedos
ORD-590,Produto E,4,913.69,2024-06-11,259 Belo Horizonte Street,1030,Brinquedos
ORD-591,Produto E,4,570.18,2024-09-07,992 Porto Alegre Street,3636,Eletrônicos
ORD-592,Produto D,3,467.41,2024-03-28,571 Porto Alegre Street,3307,Brinquedos
ORD-593,Produto A,4,256.4,2024-01-04,856 Belo Horizonte Street,3251,Eletrônicos
ORD-594,Produto B,4,81.87,2024-05-17,648 Rio de Janeiro Street,4204,Roupas
ORD-595,Produto D,4,679.52,2024-09-19,137 Porto Alegre Street,1829,Eletrônicos
ORD-596,Produto C,1,203.69,2024-09-22,174 São Paulo Street,3176,Brinquedos
ORD-597,Produto E,4,760.56,2024-09-28,713 São Paulo Street,2571,Brinquedos
ORD-598,Produto D,5,259.22,2024-05-10,125 São Paulo Street,3545,Brinquedos
ORD-599,Produto A,3,933.2,2024-04-06,552 Belo Horizonte Street,4404,Eletrônicos
ORD-600,Produto D,2,721.92,2024-08-02,832 Curitiba Street,2367,Esportes
ORD-601,Produto A,5,598.74,2024-01-14,551 São Paulo Street,4725,Brinquedos
ORD-602,Produto D,5,560.1,2024-07-22,625 São Paulo Street,2301,Eletrônicos
ORD-603,Produto D,2,544.22,2024-04-17,479 Porto Alegre Street,1223,Eletrônicos
ORD-604,Produto B,1,840.98,2024-09-25,259 São Paulo Street,3357,Alimentos
ORD-605,Produto C,5,658.19,2024-03-21,715 Belo Horizonte Street,3793,Roupas
ORD-606,Produto E,5,615.36,2024-03-07,826 Porto Alegre Street,2067,Roupas
ORD-607,Produto A,4,239.88,2024-09-06,863 Rio de Janeiro Street,3445,Esportes
ORD-608,Produto C,5,18.42,2024-04-27,693 Rio de Janeiro Street,1669,Alimentos
ORD-609,Produto C,3,532.45,2024-07-14,873 São Paulo Street,2428,Brinquedos
ORD-610,Produto D,3,622.62,2024-05-08,232 Rio de Janeiro Street,4451,Roupas
ORD-611,Produto A,5,970.46,2024-09-26,928 Porto Alegre Street,2105,Alimentos
ORD-612,Produto B,1,692.18,2024-09-08,738 Rio de Janeiro Street,2065,Esportes
ORD-613,Produto C,3,458.46,2024-04-03,963 Belo Horizonte Street,2986,Alimentos
ORD-614,Produto B,1,918.45,2024-04-03,106 Curitiba Street,2055,Alimentos
ORD-615,Produto B,3,79.37,2024-04-01,679 Rio de Janeiro Street,4083,Eletrônicos
ORD-616,Produto C,5,866.92,2024-06-28,822 Rio de Janeiro Street,2401,Brinquedos
ORD-617,Produto C,3,530.14,2024-03-11,360 Rio de Janeiro Street,1740,Roupas
ORD-618,Produto A,1,669.77,2024-09-19,648 São Paulo Street,1414,Roupas
ORD-619,Produto A,5,769.06,2024-05-22,964 Belo Horizonte Street,1321,Brinquedos
ORD-620,Produto C,1,897.49,2024-08-15,854 Rio de Janeiro Street,3433,Alimentos
ORD-621,Produto D,4,805.66,2024-06-16,903 Curitiba Street,3489,Alimentos
ORD-622,Produto C,5,832.5,2024-01-31,383 Rio de Janeiro Street,3080,Roupas
ORD-623,Produto C,1,807.61,2024-02-20,918 Rio de Janeiro Street,4400,Eletrônicos
ORD-624,Produto D,5,921.38,2024-09-17,616 Porto Alegre Street,2414,Esportes
ORD-625,Produto B,3,773.16,2024-06-05,498 São Paulo Street,3799,Brinquedos
ORD-626,Produto E,4,449.13,2024-09-28,596 São Paulo Street,3150,Esportes
ORD-627,Produto B,2,30.28,2024-02-06,816 Porto Alegre Street,4798,Brinquedos
ORD-628,Produto D,3,690.78,2024-06-14,967 Porto Alegre Street,3816,Esportes
ORD-629,Produto B,4,288.59,2024-04-09,637 Porto Alegre Street,3636,Eletrônicos
ORD-630,Produto A,4,741.41,2024-04-11,759 São Paulo Street,2560,Alimentos
ORD-631,Produto E,1,711.03,2024-07-08,850 Rio de Janeiro Street,3664,Eletrônicos
ORD-632,Produto A,1,302.61,2024-07-21,437 Porto Alegre Street,1665,Roupas
ORD-633,Produto B,3,76.69,2024-04-12,493 Belo Horizonte Street,3116,Brinquedos
ORD-634,Produto A,5,497.47,2024-09-03,549 Curitiba Street,1693,Brinquedos
ORD-635,Produto A,3,984.76,2024-07-05,108 Belo Horizonte Street,1147,Alimentos
ORD-636,Produto B,3,895.42,2024-01-06,351 Curitiba Street,2298,Eletrônicos
ORD-637,Produto D,1,989.27,2024-02-01,601 Curitiba Street,2307,Alimentos
ORD-638,Produto C,4,258.25,2024-04-20,406 Curitiba Street,1894,Brinquedos
ORD-639,Produto A,3,689.43,2024-01-23,976 Belo Horizonte Street,2614,Alimentos
ORD-640,Produto C,2,168.36,2024-04-04,971 São Paulo Street,4321,Brinquedos
ORD-641,Produto E,5,761.2,2024-05-28,873 Porto Alegre Street,3423,Brinquedos
ORD-642,Produto A,4,795.87,2024-02-21,313 Belo Horizonte Street,3939,Eletrônicos
ORD-643,Produto D,4,429.47,2024-06-26,260 Curitiba Street,2047,Alimentos
ORD-644,Produto A,5,546.18,2024-03-26,250 Belo Horizonte Street,3993,Eletrônicos
ORD-645,Produto E,1,821.64,2024-09-01,560 Curitiba Street,2129,Alimentos
ORD-646,Produto A,3,241.48,2024-03-07,589 Belo Horizonte Street,2290,Eletrônicos
ORD-647,Produto E,2,734.47,2024-08-02,742 Rio de Janeiro Street,1209,Brinquedos
ORD-648,Produto B,1,574.44,2024-09-20,885 São Paulo Street,2314,Brinquedos
ORD-649,Produto A,3,250.3,2024-05-16,259 Porto Alegre Street,2023,Roupas
ORD-650,Produto B,2,286.49,2024-07-04,897 São Paulo Street,3368,Esportes
ORD-651,Produto C,2,281.43,2024-01-22,138 São Paulo Street,2079,Esportes
ORD-652,Produto D,3,586.99,2024-07-13,781 Curitiba Street,2089,Esportes
ORD-653,Produto D,3,835.13,2024-02-26,521 Curitiba Street,2138,Alimentos
ORD-654,Produto E,1,751.34,2024-09-27,298 Rio de Janeiro Street,3112,Brinquedos
ORD-655,Produto C,2,228.78,2024-07-15,578 Porto Alegre Street,3087,Roupas
ORD-656,Produto D,5,679.22,2024-06-19,524 Belo Horizonte Street,4609,Roupas
ORD-657,Produto B,5,846.5,2024-05-28,608 Porto Alegre Street,3788,Esportes
ORD-658,Produto A,1,245.07,2024-02-04,425 Porto Alegre Street,3611,Esportes
ORD-659,Produto E,1,653.56,2024-08-06,838 Porto Alegre Street,1375,Roupas
ORD-660,Produto B,5,139.39,2024-02-25,781 São Paulo Street,4685,Brinquedos
ORD-661,Produto D,5,189.63,2024-09-18,487 Rio de Janeiro Street,1518,Roupas
ORD-662,Produto C,3,394.77,2024-05-18,172 Rio de Janeiro Street,2671,Eletrônicos
ORD-663,Produto D,2,760.39,2024-08-03,313 Rio de Janeiro Street,4042,Brinquedos
ORD-664,Produto D,3,890.08,2024-02-01,267 Belo Horizonte Street,2474,Eletrônicos
ORD-665,Produto C,5,763.37,2024-04-06,168 Belo Horizonte Street,3370,Roupas
ORD-666,Produto D,2,150.24,2024-06-21,508 Rio de Janeiro Street,2738,Brinquedos
ORD-667,Produto D,2,681.78,2024-07-27,918 São Paulo Street,2016,Alimentos
ORD-668,Produto C,2,233.69,2024-01-21,365 São Paulo Street,4716,Esportes
ORD-669,Produto D,3,505.92,2024-08-26,152 São Paulo Street,4584,Roupas
ORD-670,Produto A,2,11.09,2024-07-02,468 Rio de Janeiro Street,3198,Esportes
ORD-671,Produto C,3,873.81,2024-06-17,997 Belo Horizonte Street,1909,Brinquedos
ORD-672,Produto E,2,37.8,2024-01-23,752 São Paulo Street,4109,Roupas
ORD-673,Produto D,1,497.57,2024-08-23,430 Rio de Janeiro Street,1288,Brinquedos
ORD-674,Produto C,2,731.56,2024-04-25,182 Porto Alegre Street,4780,Eletrônicos
ORD-675,Produto D,2,206.74,2024-07-12,759 Rio de Janeiro Street,1351,Roupas
ORD-676,Produto E,1,848.42,2024-09-11,143 Rio de Janeiro Street,1989,Alimentos
ORD-677,Produto B,3,553.0,2024-08-23,489 São Paulo Street,4129,Esportes
ORD-678,Produto C,4,342.56,2024-04-28,220 Belo Horizonte Street,4621,Roupas
ORD-679,Produto E,1,112.46,2024-01-05,422 Porto Alegre Street,2849,Eletrônicos
ORD-680,Produto E,3,760.25,2024-05-16,717 São Paulo Street,4534,Roupas
ORD-681,Produto B,1,443.03,2024-04-03,912 Porto Alegre Street,4124,Roupas
ORD-682,Produto A,4,165.71,2024-08-06,818 São Paulo Street,2492,Brinquedos
ORD-683,Produto E,3,76.85,2024-09-27,244 Porto Alegre Street,2154,Alimentos
ORD-684,Produto A,4,301.19,2024-07-15,263 Curitiba Street,1929,Esportes
ORD-685,Produto E,1,730.78,2024-03-21,562 Belo Horizonte Street,4258,Brinquedos
ORD-686,Produto A,5,826.74,2024-03-23,960 Porto Alegre Street,3417,Roupas
ORD-687,Produto A,5,834.95,2024-03-18,805 Porto Alegre Street,3506,Esportes
ORD-688,Produto C,3,67.43,2024-04-27,948 São Paulo Street,4877,Brinquedos
ORD-689,Produto B,1,462.05,2024-06-09,829 São Paulo Street,3427,Esportes
ORD-690,Produto C,5,15.08,2024-05-23,654 Rio de Janeiro Street,4415,Brinquedos
ORD-691,Produto B,5,427.46,2024-08-27,589 Curitiba Street,4103,Esportes
ORD-692,Produto C,5,387.17,2024-09-12,443 Porto Alegre Street,4993,Eletrônicos
ORD-693,Produto B,2,295.52,2024-08-31,407 Rio de Janeiro Street,2964,Brinquedos
ORD-694,Produto C,5,69.61,2024-04-02,890 Porto Alegre Street,1009,Alimentos
ORD-695,Produto E,4,113.33,2024-08-19,753 Curitiba Street,1404,Eletrônicos
ORD-696,Produto E,3,53.67,2024-05-17,732 Porto Alegre Street,3259,Eletrônicos
ORD-697,Produto D,1,814.2,2024-05-20,166 São Paulo Street,1293,Esportes
ORD-698,Produto A,1,544.22,2024-09-28,409 Porto Alegre Street,2894,Roupas
ORD-699,Produto B,1,919.55,2024-04-03,955 Curitiba Street,4780,Esportes
ORD-700,Produto A,2,223.09,2024-01-22,136 Porto Alegre Street,3849,Roupas
ORD-701,Produto B,1,961.42,2024-02-17,604 Porto Alegre Street,1945,Alimentos
ORD-702,Produto C,3,770.14,2024-02-18,350 Porto Alegre Street,1478,Esportes
ORD-703,Produto E,4,403.74,2024-03-12,176 Belo Horizonte Street,4612,Brinquedos
ORD-704,Produto E,1,385.8,2024-01-27,199 Belo Horizonte Street,1095,Esportes
ORD-705,Produto B,5,234.39,2024-08-11,455 Rio de Janeiro Street,3680,Brinquedos
ORD-706,Produto B,2,914.06,2024-08-17,177 Rio de Janeiro Street,2723,Roupas
ORD-707,Produto C,3,913.05,2024-05-18,649 Curitiba Street,2520,Esportes
ORD-708,Produto C,1,754.05,2024-06-18,593 Curitiba Street,1029,Esportes
ORD-709,Produto A,5,674.17,2024-01-08,917 Porto Alegre Street,3998,Alimentos
ORD-710,Produto D,3,978.15,2024-06-23,827 São Paulo Street,1087,Eletrônicos
ORD-711,Produto B,3,95.95,2024-09-26,981 Rio de Janeiro Street,4410,Alimentos
ORD-712,Produto A,2,182.14,2024-05-31,954 Belo Horizonte Street,3166,Eletrônicos
ORD-713,Produto D,1,562.06,2024-05-06,527 Porto Alegre Street,2330,Brinquedos
ORD-714,Produto B,4,177.8,2024-02-16,289 São Paulo Street,4972,Brinquedos
ORD-715,Produto A,3,322.0,2024-05-20,813 Belo Horizonte Street,4360,Roupas
ORD-716,Produto B,3,410.42,2024-08-31,498 Belo Horizonte Street,3794,Brinquedos
ORD-717,Produto E,4,988.94,2024-09-20,165 Belo Horizonte Street,2069,Esportes
ORD-718,Produto A,3,834.41,2024-02-05,393 Belo Horizonte Street,3600,Esportes
ORD-719,Produto B,3,896.07,2024-01-15,470 Porto Alegre Street,2300,Esportes
ORD-720,Produto D,1,857.2,2024-02-14,384 Curitiba Street,2790,Brinquedos
ORD-721,Produto B,2,451.54,2024-01-23,140 Belo Horizonte Street,3121,Roupas
ORD-722,Produto C,4,259.48,2024-06-02,221 São Paulo Street,4060,Alimentos
ORD-723,Produto B,5,896.84,2024-01-07,320 São Paulo Street,3449,Brinquedos
ORD-724,Produto C,4,960.93,2024-02-10,971 Rio de Janeiro Street,1642,Eletrônicos
ORD-725,Produto E,1,510.27,2024-07-12,967 Porto Alegre Street,1069,Esportes
ORD-726,Produto C,1,342.9,2024-09-04,151 São Paulo Street,1669,Eletrônicos
ORD-727,Produto C,5,445.36,2024-09-07,776 Belo Horizonte Street,2585,Roupas
ORD-728,Produto A,2,619.2,2024-03-13,468 Porto Alegre Street,2237,Alimentos
ORD-729,Produto B,3,21.16,2024-07-28,243 Curitiba Street,2940,Esportes
ORD-730,Produto B,1,56.29,2024-06-03,236 Belo Horizonte Street,4913,Alimentos
ORD-731,Produto C,4,223.68,2024-08-26,829 Curitiba Street,4308,Alimentos
ORD-732,Produto D,1,798.64,2024-08-16,905 Belo Horizonte Street,3576,Alimentos
ORD-733,Produto D,3,828.26,2024-08-22,397 São Paulo Street,1397,Alimentos
ORD-734,Produto E,2,272.3,2024-08-29,355 Curitiba Street,4805,Brinquedos
ORD-735,Produto D,4,534.11,2024-03-03,305 Belo Horizonte Street,3765,Alimentos
ORD-736,Produto A,3,16.36,2024-05-11,797 São Paulo Street,4012,Eletrônicos
ORD-737,Produto A,2,374.97,2024-05-03,316 Porto Alegre Street,4742,Eletrônicos
ORD-738,Produto D,1,38.5,2024-06-12,871 Porto Alegre Street,3011,Alimentos
ORD-739,Produto B,2,747.78,2024-07-26,344 São Paulo Street,4758,Eletrônicos
ORD-740,Produto B,5,544.75,2024-07-24,442 Curitiba Street,4426,Roupas
ORD-741,Produto C,1,672.56,2024-01-15,500 Rio de Janeiro Street,1690,Brinquedos
ORD-742,Produto E,2,361.93,2024-01-03,406 São Paulo Street,1316,Eletrônicos
ORD-743,Produto C,1,887.86,2024-09-14,914 São Paulo Street,4212,Alimentos
ORD-744,Produto B,5,980.44,2024-03-28,650 Porto Alegre Street,2970,Roupas
ORD-745,Produto E,4,64.62,2024-03-23,203 Rio de Janeiro Street,2477,Brinquedos
ORD-746,Produto E,1,321.49,2024-03-19,374 Rio de Janeiro Street,1666,Roupas
ORD-747,Produto B,2,205.73,2024-04-23,172 São Paulo Street,1558,Esportes
ORD-748,Produto D,3,341.49,2024-08-24,621 Porto Alegre Street,2816,Brinquedos
ORD-749,Produto B,2,222.37,2024-04-06,689 Belo Horizonte Street,1282,Brinquedos
