Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID,Category
ORD-750,Produto E,5,307.47,2024-08-24,231 São Paulo Street,1474,Eletrônicos
ORD-751,Produto E,5,428.1,2024-02-01,768 Porto Alegre Street,2235,Brinquedos
ORD-752,Produto A,1,879.76,2024-09-19,205 Rio de Janeiro Street,2555,Brinquedos
ORD-753,Produto B,5,385.35,2024-01-08,640 Porto Alegre Street,2797,Roupas
ORD-754,Produto C,2,982.96,2024-04-20,174 Rio de Janeiro Street,2012,Esportes
ORD-755,Produto B,2,718.39,2024-04-06,525 Belo Horizonte Street,2664,Eletrônicos
ORD-756,Produto A,4,654.56,2024-04-24,523 Porto Alegre Street,3425,Eletrônicos
ORD-757,Produto E,4,621.72,2024-09-26,953 Porto Alegre Street,2114,Brinquedos
ORD-758,Produto B,4,901.23,2024-09-13,291 Belo Horizonte Street,2223,Roupas
ORD-759,Produto A,3,185.0,2024-04-12,509 Curitiba Street,4220,Brinquedos
ORD-760,Produto D,3,237.39,2024-01-11,583 Rio de Janeiro Street,4064,Alimentos
ORD-761,Produto A,2,441.71,2024-08-24,181 Curitiba Street,2971,Eletrônicos
ORD-762,Produto A,2,618.03,2024-07-20,254 Curitiba Street,1440,Brinquedos
ORD-763,Produto C,1,925.64,2024-07-04,297 Belo Horizonte Street,2478,Eletrônicos
ORD-764,Produto E,4,628.32,2024-04-21,500 Rio de Janeiro Street,3309,Roupas
ORD-765,Produto C,2,384.28,2024-04-22,149 Curitiba Street,1516,Esportes
ORD-766,Produto A,1,926.23,2024-01-21,780 Rio de Janeiro Street,4509,Eletrônicos
ORD-767,Produto E,2,383.42,2024-03-24,289 Curitiba Street,4394,Roupas
ORD-768,Produto A,4,190.48,2024-05-26,516 Porto Alegre Street,3653,Eletrônicos
ORD-769,Produto C,3,755.03,2024-05-08,243 Belo Horizonte Street,3159,Brinquedos
ORD-770,Produto C,3,704.15,2024-04-19,802 São Paulo Street,4840,Esportes
ORD-771,Produto A,1,72.94,2024-03-24,632 Curitiba Street,1980,Roupas
ORD-772,Produto B,2,441.88,2024-05-07,560 Belo Horizonte Street,4039,Alimentos
ORD-773,Produto A,1,453.11,2024-02-05,428 Porto Alegre Street,4026,Brinquedos
ORD-774,Produto C,4,602.61,2024-02-29,560 Porto Alegre Street,1921,Eletrônicos
ORD-775,Produto B,5,788.05,2024-06-09,255 Porto Alegre Street,2882,Alimentos
ORD-776,Produto B,1,595.14,2024-09-09,211 Rio de Janeiro Street,4714,Alimentos
ORD-777,Produto D,2,89.89,2024-02-18,988 São Paulo Street,2611,Brinquedos
ORD-778,Produto E,4,206.75,2024-09-30,737 São Paulo Street,2497,Brinquedos
ORD-779,Produto D,2,689.85,2024-07-22,439 Porto Alegre Street,1671,Eletrônicos
ORD-780,Produto D,5,551.0,2024-05-16,544 Porto Alegre Street,2192,Brinquedos
ORD-781,Produto E,5,371.54,2024-04-22,535 Belo Horizonte Street,1526,Esportes
ORD-782,Produto C,3,704.58,2024-08-13,886 Porto Alegre Street,1944,Brinquedos
ORD-783,Produto D,3,238.53,2024-02-12,739 São Paulo Street,3922,Alimentos
ORD-784,Produto C,3,434.85,2024-02-24,740 Porto Alegre Street,4664,Alimentos
ORD-785,Produto E,4,839.93,2024-03-29,801 Belo Horizonte Street,4987,Brinquedos
ORD-786,Produto D,5,170.65,2024-09-01,127 Belo Horizonte Street,1534,Eletrônicos
ORD-787,Produto A,3,507.98,2024-02-17,398 Rio de Janeiro Street,3266,Alimentos
ORD-788,Produto B,3,890.27,2024-09-04,824 Belo Horizonte Street,2953,Alimentos
ORD-789,Produto B,4,763.81,2024-01-21,237 Rio de Janeiro Street,2646,Eletrônicos
ORD-790,Produto A,2,430.06,2024-02-09,343 Belo Horizonte Street,3520,Alimentos
ORD-791,Produto E,3,510.56,2024-04-22,934 Rio de Janeiro Street,3707,Brinquedos
ORD-792,Produto E,2,532.42,2024-05-01,844 Porto Alegre Street,1217,Esportes
ORD-793,Produto D,5,846.45,2024-07-09,349 Rio de Janeiro Street,2963,Brinquedos
ORD-794,Produto D,5,730.5,2024-09-30,848 Belo Horizonte Street,1913,Alimentos
ORD-795,Produto E,2,518.24,2024-09-10,994 Porto Alegre Street,3975,Eletrônicos
ORD-796,Produto D,1,430.38,2024-02-25,449 Rio de Janeiro Street,4173,Esportes
ORD-797,Produto D,5,857.7,2024-04-09,827 São Paulo Street,4763,Eletrônicos
ORD-798,Produto C,2,145.92,2024-01-24,535 Rio de Janeiro Street,1748,Brinquedos
ORD-799,Produto D,3,12.08,2024-09-12,670 Porto Alegre Street,2682,Brinquedos
ORD-800,Produto A,3,739.35,2024-02-23,985 Rio de Janeiro Street,2976,Alimentos
ORD-801,Produto C,5,958.11,2024-04-25,926 Curitiba Street,3268,Brinquedos
ORD-802,Produto B,3,256.7,2024-06-15,368 São Paulo Street,3455,Alimentos
ORD-803,Produto C,2,639.36,2024-04-26,844 Belo Horizonte Street,3185,Eletrônicos
ORD-804,Produto D,4,400.85,2024-05-21,785 Rio de Janeiro Street,4684,Brinquedos
ORD-805,Produto A,2,37.92,2024-01-17,697 São Paulo Street,4163,Esportes
ORD-806,Produto E,3,87.62,2024-05-24,224 Curitiba Street,4084,Roupas
ORD-807,Produto D,1,221.91,2024-06-01,986 Belo Horizonte Street,4660,Roupas
ORD-808,Produto B,5,418.7,2024-09-26,955 Porto Alegre Street,2182,Eletrônicos
ORD-809,Produto A,5,737.77,2024-02-01,929 Curitiba Street,3210,Roupas
ORD-810,Produto E,1,571.51,2024-09-09,895 Curitiba Street,3579,Brinquedos
ORD-811,Produto B,2,65.97,2024-07-14,890 Curitiba Street,1613,Alimentos
ORD-812,Produto B,3,772.15,2024-06-25,271 São Paulo Street,2307,Alimentos
ORD-813,Produto C,2,409.99,2024-05-07,577 Curitiba Street,4010,Eletrônicos
ORD-814,Produto D,2,677.05,2024-02-20,474 Porto Alegre Street,3575,Brinquedos
ORD-815,Produto E,5,711.44,2024-09-17,217 Belo Horizonte Street,3105,Esportes
ORD-816,Produto C,2,120.6,2024-07-15,666 Belo Horizonte Street,3888,Esportes
ORD-817,Produto B,5,441.05,2024-04-04,173 Rio de Janeiro Street,1872,Brinquedos
ORD-818,Produto A,2,184.1,2024-05-18,323 Belo Horizonte Street,3651,Brinquedos
ORD-819,Produto C,4,790.85,2024-09-16,961 São Paulo Street,3119,Eletrônicos
ORD-820,Produto B,1,894.84,2024-02-06,753 Curitiba Street,4731,Eletrônicos
ORD-821,Produto E,3,229.7,2024-05-08,694 Porto Alegre Street,2115,Eletrônicos
ORD-822,Produto C,3,255.52,2024-04-04,274 Rio de Janeiro Street,3605,Alimentos
ORD-823,Produto C,2,967.48,2024-02-21,556 Belo Horizonte Street,3400,Roupas
ORD-824,Produto E,2,636.0,2024-09-26,297 Curitiba Street,2479,Roupas
ORD-825,Produto A,5,691.77,2024-09-07,251 Rio de Janeiro Street,2403,Alimentos
ORD-826,Produto A,1,897.23,2024-08-25,548 Rio de Janeiro Street,3361,Alimentos
ORD-827,Produto C,4,639.24,2024-09-15,932 Porto Alegre Street,4721,Brinquedos
ORD-828,Produto B,5,310.48,2024-06-11,792 São Paulo Street,1188,Eletrônicos
ORD-829,Produto C,3,965.76,2024-01-16,162 Belo Horizonte Street,2129,Alimentos
ORD-830,Produto B,2,836.16,2024-01-23,632 Belo Horizonte Street,2983,Esportes
ORD-831,Produto A,2,95.9,2024-09-25,881 Rio de Janeiro Street,2770,Esportes
ORD-832,Produto A,3,759.78,2024-05-15,322 Porto Alegre Street,3828,Eletrônicos
ORD-833,Produto D,5,321.38,2024-02-19,668 Rio de Janeiro Street,4603,Brinquedos
ORD-834,Produto E,3,456.28,2024-04-15,223 Rio de Janeiro Street,2589,Alimentos
ORD-835,Produto B,4,316.32,2024-02-08,853 São Paulo Street,1743,Alimentos
ORD-836,Produto A,3,603.32,2024-02-25,741 Porto Alegre Street,3693,Roupas
ORD-837,Produto A,1,639.8,2024-08-21,478 Belo Horizonte Street,4550,Eletrônicos
ORD-838,Produto E,2,963.03,2024-01-25,401 Belo Horizonte Street,4980,Esportes
ORD-839,Produto C,4,536.39,2024-06-29,158 Belo Horizonte Street,1723,Roupas
ORD-840,Produto E,1,361.85,2024-02-24,283 Porto Alegre Street,3331,Eletrônicos
ORD-841,Produto B,3,257.89,2024-06-02,450 Porto Alegre Street,2821,Roupas
ORD-842,Produto B,4,521.3,2024-05-16,392 Curitiba Street,4986,Eletrônicos
ORD-843,Produto B,5,711.06,2024-03-15,534 Porto Alegre Street,4531,Eletrônicos
ORD-844,Produto E,1,58.53,2024-08-02,299 Rio de Janeiro Street,4342,Esportes
ORD-845,Produto A,4,962.43,2024-03-06,507 Porto Alegre Street,3355,Alimentos
ORD-846,Produto E,2,618.5,2024-02-09,704 Rio de Janeiro Street,1462,Brinquedos
ORD-847,Produto B,2,920.02,2024-05-29,412 Belo Horizonte Street,3990,Roupas
ORD-848,Produto A,5,155.13,2024-02-02,281 Porto Alegre Street,1282,Brinquedos
ORD-849,Produto B,3,648.43,2024-02-20,296 Curitiba Street,1464,Eletrônicos
ORD-850,Produto C,4,561.57,2024-03-02,306 Rio de Janeiro Street,2515,Brinquedos
ORD-851,Produto D,1,157.16,2024-01-17,499 São Paulo Street,2468,Alimentos
ORD-852,Produto D,5,489.17,2024-05-21,115 Rio de Janeiro Street,4753,Eletrônicos
ORD-853,Produto C,2,674.82,2024-03-09,325 São Paulo Street,2198,Esportes
ORD-854,Produto B,1,554.37,2024-06-02,850 Belo Horizonte Street,3479,Eletrônicos
ORD-855,Produto E,1,487.39,2024-02-16,224 São Paulo Street,2948,Brinquedos
ORD-856,Produto B,2,931.43,2024-05-14,369 Curitiba Street,2905,Brinquedos
ORD-857,Produto A,5,84.05,2024-03-07,394 São Paulo Street,1961,Alimentos
ORD-858,Produto C,2,942.97,2024-02-22,915 Belo Horizonte Street,1948,Brinquedos
ORD-859,Produto B,1,623.39,2024-01-24,255 São Paulo Street,1560,Eletrônicos
ORD-860,Produto B,4,302.01,2024-02-05,995 Belo Horizonte Street,1836,Brinquedos
ORD-861,Produto D,1,208.12,2024-03-11,221 Curitiba Street,4967,Roupas
ORD-862,Produto B,2,555.11,2024-09-19,633 Curitiba Street,2950,Brinquedos
ORD-863,Produto B,1,459.35,2024-01-25,967 São Paulo Street,1526,Esportes
ORD-864,Produto D,2,90.97,2024-04-11,686 Belo Horizonte Street,1098,Brinquedos
ORD-865,Produto A,2,718.5,2024-03-09,696 São Paulo Street,4206,Brinquedos
ORD-866,Produto E,2,374.76,2024-09-20,577 Porto Alegre Street,4566,Eletrônicos
ORD-867,Produto A,3,131.44,2024-06-26,226 Belo Horizonte Street,2374,Brinquedos
ORD-868,Produto D,2,84.63,2024-07-29,518 Porto Alegre Street,3233,Eletrônicos
ORD-869,Produto A,3,304.12,2024-04-30,339 Rio de Janeiro Street,3948,Roupas
ORD-870,Produto A,1,959.56,2024-05-25,689 Belo Horizonte Street,4346,Eletrônicos
ORD-871,Produto B,1,21.41,2024-04-26,702 Curitiba Street,1242,Brinquedos
ORD-872,Produto A,1,908.64,2024-01-01,201 Curitiba Street,4394,Alimentos
ORD-873,Produto A,4,446.63,2024-09-23,958 Porto Alegre Street,2353,Esportes
ORD-874,Produto E,4,892.67,2024-09-24,832 São Paulo Street,4246,Esportes
ORD-875,Produto A,5,585.23,2024-05-08,789 Curitiba Street,1579,Alimentos
ORD-876,Produto B,3,589.58,2024-05-17,579 Rio de Janeiro Street,4909,Eletrônicos
ORD-877,Produto C,5,618.6,2024-02-19,827 Belo Horizonte Street,2039,Eletrônicos
ORD-878,Produto C,2,963.27,2024-05-30,814 Porto Alegre Street,4568,Esportes
ORD-879,Produto A,4,134.56,2024-05-31,587 São Paulo Street,1888,Brinquedos
ORD-880,Produto B,2,17.89,2024-02-21,827 Porto Alegre Street,2241,Brinquedos
ORD-881,Produto E,1,305.82,2024-06-06,577 Belo Horizonte Street,2150,Eletrônicos
ORD-882,Produto C,5,520.95,2024-07-10,161 São Paulo Street,3713,Roupas
ORD-883,Produto E,1,134.95,2024-09-02,818 Belo Horizonte Street,2923,Esportes
ORD-884,Produto D,4,621.86,2024-05-21,596 Curitiba Street,1305,Eletrônicos
ORD-885,Produto C,4,370.27,2024-01-13,638 Rio de Janeiro Street,2079,Alimentos
ORD-886,Produto E,1,591.11,2024-02-04,924 São Paulo Street,4764,Eletrônicos
ORD-887,Produto E,3,269.51,2024-02-16,890 São Paulo Street,2268,Brinquedos
ORD-888,Produto D,2,441.71,2024-01-15,268 Rio de Janeiro Street,1017,Eletrônicos
ORD-889,Produto B,2,188.76,2024-08-28,525 São Paulo Street,3580,Alimentos
ORD-890,Produto D,4,735.4,2024-02-14,747 Rio de Janeiro Street,1834,Esportes
ORD-891,Produto C,5,139.77,2024-02-03,834 Curitiba Street,3767,Brinquedos
ORD-892,Produto E,4,959.99,2024-01-16,380 Curitiba Street,2951,Alimentos
ORD-893,Produto A,2,510.38,2024-08-22,580 Porto Alegre Street,1163,Roupas
ORD-894,Produto A,1,498.43,2024-02-14,161 São Paulo Street,1826,Brinquedos
ORD-895,Produto D,5,672.32,2024-03-19,650 Rio de Janeiro Street,3591,Roupas
ORD-896,Produto E,1,66.42,2024-07-15,212 Rio de Janeiro Street,2470,Eletrônicos
ORD-897,Produto B,4,180.09,2024-04-30,380 São Paulo Street,4133,Eletrônicos
ORD-898,Produto E,2,983.74,2024-07-19,407 Porto Alegre Street,1666,Esportes
ORD-899,Produto E,3,32.84,2024-08-10,536 São Paulo Street,1299,Alimentos
ORD-900,Produto C,5,792.37,2024-05-17,122 Porto Alegre Street,4075,Eletrônicos
ORD-901,Produto E,2,96.77,2024-06-14,995 Rio de Janeiro Street,3214,Eletrônicos
ORD-902,Produto B,2,488.66,2024-03-22,904 Curitiba Street,1918,Alimentos
ORD-903,Produto A,4,786.74,2024-01-30,512 Porto Alegre Street,2424,Esportes
ORD-904,Produto A,3,630.7,2024-07-11,762 Curitiba Street,2554,Esportes
ORD-905,Produto B,3,91.6,2024-02-01,349 São Paulo Street,1787,Eletrônicos
ORD-906,Produto E,4,68.41,2024-01-10,153 Curitiba Street,4524,Eletrônicos
ORD-907,Produto B,1,177.48,2024-06-11,104 Rio de Janeiro Street,1326,Roupas
ORD-908,Produto D,5,797.99,2024-09-20,101 São Paulo Street,4566,Roupas
ORD-909,Produto A,5,951.36,2024-02-15,943 São Paulo Street,4565,Brinquedos
ORD-910,Produto C,5,57.28,2024-08-30,180 Rio de Janeiro Street,1887,Roupas
ORD-911,Produto A,2,830.74,2024-02-01,766 Rio de Janeiro Street,1363,Eletrônicos
ORD-912,Produto A,4,969.48,2024-04-22,214 Belo Horizonte Street,2900,Eletrônicos
ORD-913,Produto B,4,61.89,2024-08-13,577 Rio de Janeiro Street,3670,Roupas
ORD-914,Produto D,3,335.46,2024-09-13,799 Rio de Janeiro Street,2133,Roupas
ORD-915,Produto B,5,272.38,2024-01-30,462 Curitiba Street,4184,Alimentos
ORD-916,Produto E,4,546.56,2024-06-11,473 Rio de Janeiro Street,1134,Brinquedos
ORD-917,Produto A,2,36.65,2024-01-24,362 São Paulo Street,4854,Brinquedos
ORD-918,Produto C,1,463.85,2024-04-21,552 Curitiba Street,4933,Roupas
ORD-919,Produto A,5,343.34,2024-08-16,150 Porto Alegre Street,1503,Roupas
ORD-920,Produto E,1,662.69,2024-09-29,845 Curitiba Street,2085,Esportes
ORD-921,Produto B,5,927.38,2024-06-22,231 Belo Horizonte Street,2168,Esportes
ORD-922,Produto C,3,135.64,2024-03-10,151 Curitiba Street,3337,Alimentos
ORD-923,Produto E,5,328.55,2024-03-27,683 São Paulo Street,4339,Roupas
ORD-924,Produto A,4,13.03,2024-03-11,504 São Paulo Street,3883,Alimentos
ORD-925,Produto C,1,475.22,2024-01-21,575 Rio de Janeiro Street,3735,Brinquedos
ORD-926,Produto D,5,847.32,2024-06-30,489 Rio de Janeiro Street,4129,Eletrônicos
ORD-927,Produto A,1,168.17,2024-03-31,304 Belo Horizonte Street,4775,Alimentos
ORD-928,Produto A,2,318.81,2024-03-12,849 São Paulo Street,1063,Brinquedos
ORD-929,Produto A,3,133.51,2024-01-11,815 Porto Alegre Street,3969,Alimentos
ORD-930,Produto D,3,478.95,2024-06-02,526 Rio de Janeiro Street,2335,Eletrônicos
ORD-931,Produto B,2,353.69,2024-08-30,212 Belo Horizonte Street,4662,Roupas
ORD-932,Produto C,4,94.91,2024-05-25,895 Rio de Janeiro Street,4802,Alimentos
ORD-933,Produto D,4,958.31,2024-07-18,275 São Paulo Street,3469,Esportes
ORD-934,Produto C,4,329.94,2024-02-26,898 Rio de Janeiro Street,4075,Esportes
ORD-935,Produto E,2,392.72,2024-03-20,542 Rio de Janeiro Street,1279,Alimentos
ORD-936,Produto C,1,722.22,2024-09-14,714 Rio de Janeiro Street,4592,Roupas
ORD-937,Produto D,1,134.57,2024-06-27,691 Rio de Janeiro Street,2122,Esportes
ORD-938,Produto C,3,946.72,2024-02-04,320 Porto Alegre Street,3870,Roupas
ORD-939,Produto A,4,491.62,2024-06-06,535 Curitiba Street,2747,Roupas
ORD-940,Produto D,2,181.75,2024-09-27,219 Curitiba Street,3754,Roupas
ORD-941,Produto A,2,405.03,2024-06-03,882 Belo Horizonte Street,2797,Brinquedos
ORD-942,Produto E,5,28.16,2024-08-26,347 Belo Horizonte Street,3588,Brinquedos
ORD-943,Produto A,5,282.54,2024-08-03,652 São Paulo Street,2076,Eletrônicos
ORD-944,Produto E,3,406.61,2024-06-02,281 Belo Horizonte Street,4361,Roupas
ORD-945,Produto D,3,472.03,2024-06-21,585 Rio de Janeiro Street,3053,Esportes
ORD-946,Produto A,1,556.92,2024-06-05,194 Curitiba Street,1568,Alimentos
ORD-947,Produto A,4,936.25,2024-05-05,342 Curitiba Street,1570,Esportes
ORD-948,Produto B,3,137.21,2024-05-03,649 Belo Horizonte Street,4214,Eletrônicos
ORD-949,Produto E,4,620.02,2024-01-20,677 Belo Horizonte Street,4283,Esportes
ORD-950,Produto D,1,946.71,2024-02-17,568 São Paulo Street,4305,Brinquedos
ORD-951,Produto C,1,186.89,2024-09-06,513 Rio de Janeiro Street,3751,Eletrônicos
ORD-952,Produto D,3,409.0,2024-04-20,978 Porto Alegre Street,3765,Brinquedos
ORD-953,Produto A,3,907.72,2024-03-01,470 Belo Horizonte Street,2859,Eletrônicos
ORD-954,Produto D,4,726.49,2024-07-11,540 Curitiba Street,4214,Eletrônicos
ORD-955,Produto C,5,336.9,2024-07-02,285 Curitiba Street,1528,Esportes
ORD-956,Produto C,1,427.21,2024-09-25,474 Rio de Janeiro Street,3307,Brinquedos
ORD-957,Produto E,1,971.27,2024-08-28,130 Belo Horizonte Street,2263,Alimentos
ORD-958,Produto B,4,137.96,2024-03-22,214 Belo Horizonte Street,4582,Brinquedos
ORD-959,Produto B,2,545.51,2024-04-13,400 Rio de Janeiro Street,3898,Eletrônicos
ORD-960,Produto E,2,951.96,2024-03-15,953 Rio de Janeiro Street,2676,Esportes
ORD-961,Produto E,1,184.39,2024-03-14,288 Curitiba Street,1150,Esportes
ORD-962,Produto D,3,138.13,2024-09-12,998 Rio de Janeiro Street,4087,Roupas
ORD-963,Produto A,2,627.68,2024-08-25,225 São Paulo Street,4766,Alimentos
ORD-964,Produto E,1,785.35,2024-07-06,628 Rio de Janeiro Street,2759,Brinquedos
ORD-965,Produto C,4,88.69,2024-05-21,874 Curitiba Street,1619,Alimentos
ORD-966,Produto E,2,706.03,2024-02-28,888 Porto Alegre Street,2947,Alimentos
ORD-967,Produto D,4,557.27,2024-03-04,508 Curitiba Street,1260,Brinquedos
ORD-968,Produto D,4,475.41,2024-06-13,349 Belo Horizonte Street,4560,Brinquedos
ORD-969,Produto C,3,605.94,2024-03-20,953 Rio de Janeiro Street,3776,Roupas
ORD-970,Produto C,5,495.72,2024-03-23,268 São Paulo Street,2324,Esportes
ORD-971,Produto A,4,222.55,2024-09-20,151 Curitiba Street,4716,Roupas
ORD-972,Produto B,1,489.22,2024-07-18,858 Porto Alegre Street,4338,Brinquedos
ORD-973,Produto A,2,427.87,2024-04-23,578 Curitiba Street,4386,Esportes
ORD-974,Produto C,4,67.53,2024-01-15,578 Porto Alegre Street,2839,Esportes
ORD-975,Produto A,5,153.52,2024-08-04,850 Belo Horizonte Street,1408,Brinquedos
ORD-976,Produto D,2,354.49,2024-06-14,604 São Paulo Street,3542,Esportes
ORD-977,Produto C,2,890.07,2024-09-19,874 Porto Alegre Street,4186,Alimentos
ORD-978,Produto B,2,120.67,2024-07-23,229 Curitiba Street,1595,Eletrônicos
ORD-979,Produto D,1,105.96,2024-06-28,876 Curitiba Street,2618,Roupas
ORD-980,Produto B,4,942.89,2024-07-12,562 Rio de Janeiro Street,1337,Alimentos
ORD-981,Produto A,3,240.5,2024-05-31,945 São Paulo Street,3796,Brinquedos
ORD-982,Produto D,1,137.18,2024-01-09,985 Rio de Janeiro Street,4980,Alimentos
ORD-983,Produto A,3,89.72,2024-09-22,218 Curitiba Street,2277,Alimentos
ORD-984,Produto D,4,999.32,2024-06-04,431 Curitiba Street,1444,Esportes
ORD-985,Produto D,4,841.53,2024-09-11,944 Rio de Janeiro Street,2391,Roupas
ORD-986,Produto D,3,969.06,2024-08-05,491 Rio de Janeiro Street,3961,Alimentos
ORD-987,Produto D,2,943.3,2024-08-24,666 Porto Alegre Street,2178,Brinquedos
ORD-988,Produto D,5,950.75,2024-01-26,252 São Paulo Street,4529,Roupas
ORD-989,Produto D,2,956.23,2024-04-24,210 São Paulo Street,1047,Brinquedos
ORD-990,Produto B,5,243.16,2024-03-03,201 Belo Horizonte Street,3988,Roupas
ORD-991,Produto B,1,320.4,2024-09-13,443 São Paulo Street,3786,Brinquedos
ORD-992,Produto D,1,403.28,2024-01-23,432 Porto Alegre Street,1371,Roupas
ORD-993,Produto A,2,70.24,2024-04-01,207 Porto Alegre Street,3295,Brinquedos
ORD-994,Produto B,2,136.66,2024-01-26,436 São Paulo Street,3997,Esportes
ORD-995,Produto A,3,838.18,2024-07-10,733 Rio de Janeiro Street,2184,Esportes
ORD-996,Produto D,4,182.12,2024-09-18,782 Curitiba Street,1199,Alimentos
ORD-997,Produto D,1,527.83,2024-05-02,957 Belo Horizonte Street,4833,Eletrônicos
ORD-998,Produto A,1,230.3,2024-06-18,738 Belo Horizonte Street,2210,Roupas
ORD-999,Produto D,1,656.2,2024-02-26,711 Porto Alegre Street,1293,Esportes
ORD-1000,Produto E,4,971.59,2024-02-05,807 Rio de Janeiro Street,3705,Roupas
